# {"t_start": 1562337504.3660805, "env_id": "EVCharging-v2"} 
r,l,t
-1.058268,13,807.341567
-1.197735,13,808.290619
-1.039204,12,808.367306
-1.118012,13,808.433221
-1.128411,16,808.509107
-0.97732,15,808.581152
-1.176174,13,808.667704
-1.083535,13,808.743069
-0.78987,16,809.497217
-0.86173,13,809.575808
-1.024783,15,809.661645
-0.98683,13,809.734143
-1.064619,16,809.812718
-0.879102,14,809.879637
-0.979163,13,809.943582
-0.834299,13,810.004276
-0.800995,15,810.487235
-0.830002,15,810.53662
-0.869944,12,810.577641
-0.903448,13,810.620862
-0.896406,17,810.674701
-0.836301,15,810.72137
-0.944472,12,810.760592
-0.718893,14,811.157787
-0.859519,13,811.200904
-0.825349,14,811.247337
-0.636153,14,811.294727
-0.676865,16,811.346173
-0.696707,14,811.390587
-0.850749,15,811.437378
-1.04992,16,812.179658
-0.776096,12,812.221933
-0.86853,15,812.286096
-0.870161,13,812.332715
-0.66727,16,812.384827
-0.855215,16,812.437227
-0.972057,12,812.47778
-0.965199,14,813.050426
-0.916863,11,813.086733
-0.926756,13,813.128903
-0.913781,13,813.171209
-0.71443,14,813.21507
-0.978713,14,813.258743
-0.855442,14,813.301391
-0.986771,17,813.708444
-0.97049,14,813.755229
-0.800679,16,813.805427
-1.113765,16,813.85524
-0.824694,16,813.90517
-0.91122,13,813.946688
-1.071398,14,813.989905
-1.023104,11,814.381744
-1.235962,13,814.425098
-0.872626,13,814.468059
-1.102879,14,814.512389
-0.988266,14,814.581023
-1.089931,17,814.632072
-1.068353,14,814.675674
-1.023624,15,815.09232
-1.018876,13,815.136261
-0.807636,13,815.180315
-0.99042,15,815.229293
-0.883327,15,815.280871
-0.886139,13,815.322783
-0.9011,16,815.371888
-0.971387,13,815.780354
-0.979009,14,815.827596
-0.937522,14,815.873414
-0.953757,16,815.92314
-0.97093,12,815.962691
-1.174066,12,816.002486
-1.168344,15,816.049232
-1.105572,13,816.456645
-1.044301,15,816.505413
-1.077516,14,816.557929
-0.887012,11,816.596303
-1.035071,15,816.644806
-1.077404,15,816.693409
-1.010113,14,816.829969
-1.006308,14,816.929628
-1.235488,12,817.59824
-0.769581,14,817.647156
-0.967031,17,817.707261
-1.162192,13,817.753937
-1.071655,15,817.803076
-0.959186,13,817.846161
-0.869621,14,817.892565
-1.038602,15,818.313892
-0.937151,14,818.360148
-0.925071,15,818.438937
-0.954499,12,818.49781
-1.074078,18,818.57722
-1.029504,13,818.643351
-0.946028,17,819.240578
-0.995982,16,819.296675
-0.800128,15,819.347821
-0.904793,13,819.392875
-1.016896,14,819.442959
-1.270805,13,819.487195
-1.21331,16,819.540452
-1.17051,16,820.13193
-1.162449,15,820.183191
-1.017752,14,820.231596
-1.126326,14,820.279678
-1.118048,14,820.336532
-1.141829,12,820.417548
-1.088057,14,820.507316
-1.06785,14,820.944702
-0.944173,14,820.994474
-0.971003,13,821.039737
-0.684656,17,821.100356
-0.822698,13,821.147044
-0.858958,12,821.19062
-0.837641,12,821.23436
-1.107068,13,821.280455
-0.949154,14,821.711143
-0.912975,16,821.767725
-0.99292,14,821.81618
-0.977108,13,821.861937
-1.073911,15,821.920435
-0.740391,13,821.969433
-0.807958,15,822.018288
-0.884193,13,822.463514
-1.03909,14,822.517026
-1.019055,15,822.565764
-0.830183,16,822.616761
-0.970843,17,822.698194
-0.979942,13,822.75812
-1.011809,14,822.875909
-1.300559,13,823.52938
-0.736698,12,823.572122
-1.300251,14,823.619819
-1.070549,12,823.66098
-1.20718,13,823.706914
-0.921197,14,823.753395
-1.262709,15,823.802755
-1.065631,15,824.21585
-0.864147,16,824.31833
-0.959909,12,824.404132
-0.969609,14,824.508731
-1.021653,17,824.62206
-0.973806,15,824.76526
-0.971071,15,824.878254
-1.019711,13,825.329446
-1.012491,12,825.372332
-1.068699,14,825.422035
-1.033271,15,825.479428
-1.098547,13,825.526604
-1.015276,15,825.577028
-1.002676,13,825.623391
-0.880247,16,826.082314
-0.771769,12,826.123363
-0.88777,13,826.166879
-0.652859,15,826.217224
-0.854077,11,826.258916
-0.770266,13,826.302393
-1.040217,14,826.347532
-0.849091,12,826.386555
-0.727517,15,826.869137
-0.773729,13,826.920813
-0.789961,11,826.965887
-0.782561,12,827.018097
-0.908353,15,827.069008
-0.63717,14,827.115749
-0.690241,12,827.154729
-0.748593,16,827.584765
-0.683562,17,827.639192
-0.841912,14,827.685513
-0.649137,13,827.72815
-0.794019,15,827.775464
-0.777275,16,827.84181
-0.732515,15,827.888584
-1.116044,13,828.50219
-1.168565,15,828.585611
-1.219216,14,828.644252
-1.071052,14,828.697726
-1.124064,12,828.745734
-1.097149,15,828.805737
-1.099464,12,828.868209
-1.019378,13,829.916625
-0.744811,15,829.979904
-0.825681,13,830.036754
-1.032282,14,830.103793
-0.970873,15,830.167843
-1.090461,15,830.232965
-1.126181,11,830.283094
-1.108852,15,830.351649
-0.746406,13,831.016448
-0.752572,14,831.080271
-0.948348,15,831.149446
-0.930558,15,831.220502
-0.801981,15,831.289476
-1.052278,13,831.356285
-0.913256,14,831.435512
-1.022785,14,832.095761
-1.04084,15,832.155027
-0.843159,14,832.211172
-0.808966,13,832.265009
-1.205331,15,832.332871
-1.171071,15,832.40716
-0.723298,13,832.459334
-0.721423,14,833.457735
-0.808762,16,833.530877
-0.786555,16,833.611996
-0.640975,13,833.671155
-0.774618,13,833.722646
-0.779621,9,833.760183
-0.724588,12,833.807236
-0.968238,14,834.351481
-0.889129,14,834.408217
-1.13004,15,834.46752
-1.05711,11,834.518358
-1.025349,14,834.584795
-1.009874,14,834.654191
-1.01023,14,834.726099
-1.07404,12,834.772933
-0.981341,14,835.305131
-0.787039,13,835.356134
-0.853766,15,835.413906
-0.929664,13,835.465608
-0.832788,13,835.518438
-1.01803,15,835.576618
-0.965759,15,835.635534
-1.056295,14,836.194233
-0.930409,13,836.246055
-0.89585,14,836.301694
-1.022534,14,836.356773
-1.006655,16,836.418744
-0.87787,16,836.480106
-0.851746,15,836.541022
-0.672644,14,837.099094
-0.887968,15,837.157064
-0.789526,16,837.218399
-0.91416,15,837.282459
-0.771725,13,837.34088
-0.926774,13,837.395855
-0.95537,16,838.037274
-0.984947,12,838.0986
-1.05197,14,838.166182
-0.807151,14,838.267108
-1.003131,16,838.352068
-1.14083,13,838.423365
-0.947873,13,838.496262
-0.974093,13,838.566074
-0.851563,16,839.291374
-0.977368,15,839.353775
-0.891639,17,839.420268
-0.870325,12,839.468446
-0.793084,14,839.526545
-0.906956,13,839.585884
-0.889131,12,839.634905
-1.015298,13,840.186796
-1.02396,15,840.244653
-0.97932,13,840.297334
-0.995631,12,840.348658
-0.985316,13,840.402443
-0.968656,14,840.45694
-1.034276,14,840.511149
-1.049839,13,841.074609
-1.025805,15,841.133192
-0.883316,14,841.190173
-0.876287,16,841.251498
-0.872377,14,841.307996
-0.89346,12,841.359035
-0.816814,12,841.411592
-0.814647,15,841.47202
-1.141035,15,842.028769
-1.1061,15,842.089927
-0.999782,15,842.151753
-1.059406,16,842.21675
-1.089348,15,842.275868
-1.008878,15,842.333773
-0.945187,16,842.903447
-1.119263,14,842.970011
-1.124122,14,843.040251
-1.083376,15,843.121145
-0.998548,16,843.221203
-0.914597,14,843.285863
-1.048463,13,843.361619
-0.995476,14,843.937373
-0.971165,12,843.987686
-0.923596,12,844.037139
-1.01643,15,844.096808
-0.940701,11,844.143235
-0.855049,14,844.199701
-0.684887,13,844.252621
-0.97042,12,844.307239
-1.106736,13,844.859355
-0.974248,14,844.914724
-1.214436,13,844.968096
-1.0775,14,845.024358
-0.905148,13,845.076131
-1.250114,15,845.137286
-0.867734,14,845.207034
-0.909445,16,845.83603
-1.049639,12,845.895693
-0.971883,15,845.984249
-1.162817,14,846.073086
-0.95497,14,846.158355
-0.92652,16,846.282386
-0.894976,13,846.357032
-0.92362,16,846.948406
-1.100795,15,846.997991
-0.956306,13,847.041698
-1.119263,15,847.093685
-1.149906,13,847.1453
-1.056275,12,847.195392
-1.147508,16,847.257118
-1.048042,16,847.675967
-0.962102,13,847.719139
-1.026112,13,847.7616
-0.905793,16,847.812838
-0.86731,12,847.854872
-1.046359,13,847.898998
-0.873956,13,847.941263
-1.237008,15,848.358751
-0.831629,15,848.430819
-1.041433,13,848.474005
-1.197134,14,848.519572
-1.040076,12,848.559938
-0.954651,15,848.612352
-1.168932,13,848.655462
-1.153896,14,848.701324
-0.80401,13,850.103001
-0.618616,14,850.168413
-0.797544,13,850.240028
-0.745406,12,850.292948
-0.781623,14,850.357937
-0.659473,13,850.419857
-0.844972,15,850.493309
-0.72805,12,850.980504
-0.796321,14,851.032634
-0.759817,13,851.082261
-0.79299,15,851.141782
-0.83994,15,851.194086
-0.84694,14,851.244689
-0.772368,14,851.296648
-1.179271,15,851.786498
-1.284078,15,851.838709
-1.210302,14,851.886923
-0.96589,15,851.937017
-0.855346,15,851.985903
-0.85418,15,852.035886
-0.998445,12,852.076253
-1.018329,13,852.500727
-1.017117,14,852.552863
-0.986037,12,852.599592
-1.018658,12,852.646213
-0.990612,14,852.699325
-1.108948,16,852.753327
-1.113538,16,852.805553
-0.991456,10,852.839992
-1.137115,15,853.252568
-1.319102,15,853.301337
-1.101474,16,853.361315
-1.059786,13,853.429479
-1.189556,14,853.489613
-1.11167,13,853.545843
-0.98873,15,853.642774
-0.847387,17,854.13957
-0.793274,14,854.188581
-0.840945,14,854.236268
-1.003728,14,854.282323
-0.864962,13,854.326289
-1.056851,16,854.377994
-0.900458,13,854.419955
-0.80249,13,854.840503
-0.549997,14,854.886917
-0.49021,15,854.939536
-0.716073,14,854.986548
-0.951904,17,855.039539
-0.727568,11,855.076382
-0.660275,14,855.121289
-1.351686,14,855.527897
-1.16118,12,855.569943
-1.174355,12,855.61276
-1.103316,12,855.657507
-1.290336,16,855.719175
-1.206015,15,855.770494
-1.19543,13,855.817922
-1.142796,14,856.234675
-1.219967,12,856.279736
-1.197019,13,856.326014
-1.036497,15,856.376089
-1.071673,14,856.421856
-1.141185,14,856.468481
-1.081732,12,856.509255
-1.273302,13,856.55258
-0.800389,12,857.200136
-0.726223,15,857.263734
-0.730875,16,857.32626
-0.798186,13,857.377542
-0.824248,17,857.447671
-0.933377,15,857.507833
-0.717255,13,857.555873
-0.851655,16,858.08768
-0.867566,14,858.148603
-0.988535,15,858.21614
-0.729124,15,858.277801
-0.902029,16,858.335325
-1.100619,15,858.387313
-0.83814,11,859.117716
-0.653542,13,859.180891
-0.829874,15,859.256882
-0.735007,13,859.320997
-0.722617,14,859.376348
-0.85532,14,859.425721
-0.843482,13,859.471363
-0.642556,16,859.525534
-0.457977,13,859.999624
-0.469985,15,860.051153
-0.537563,13,860.09876
-0.882512,13,860.144409
-0.628548,14,860.191518
-0.715231,14,860.25104
-0.847601,17,860.374633
-0.804091,15,860.827867
-0.9052,14,860.881227
-0.861041,13,860.926212
-0.89293,16,860.977678
-0.70563,15,861.027452
-0.913691,13,861.070484
-0.786572,14,861.115067
-1.070375,17,861.563103
-0.961623,13,861.608855
-1.117247,14,861.656343
-1.065612,13,861.700374
-0.900956,13,861.743931
-1.137892,13,861.788272
-0.79658,17,861.841445
-0.991939,12,862.26914
-1.289858,13,862.314728
-1.229162,16,862.367316
-1.135445,14,862.415091
-1.099283,13,862.459195
-1.193868,14,862.507061
-1.34505,12,862.548759
-0.968071,13,862.9633
-1.039088,14,863.010045
-0.894402,14,863.056568
-1.124607,14,863.10327
-0.979673,17,863.158562
-0.938453,15,863.20706
-1.134212,14,863.251691
-0.985942,13,863.669936
-1.072126,14,863.716765
-1.027269,14,863.764456
-0.960203,17,863.825742
-1.108362,12,863.867256
-1.013582,15,863.917776
-0.979318,13,863.962639
-0.935681,11,864.345088
-1.032132,13,864.388755
-0.982679,13,864.432482
-1.101219,14,864.478737
-0.865002,12,864.520055
-1.138814,13,864.563368
-1.122423,15,864.611423
-1.011562,15,864.658728
-1.163403,13,865.062356
-0.913621,12,865.103652
-0.916684,14,865.150033
-0.990655,13,865.192864
-0.858389,12,865.232731
-0.984294,16,865.283035
-1.227303,12,865.322458
-1.161313,12,865.901214
-1.027153,15,865.949818
-1.044551,14,865.995227
-1.000557,14,866.04081
-1.008883,15,866.087759
-0.871369,13,866.130392
-1.006773,14,866.175604
-0.974453,14,866.586807
-1.019294,14,866.633315
-0.9997,14,866.67925
-0.905143,14,866.725735
-0.959493,12,866.768015
-0.901775,13,866.811063
-0.989679,14,866.855299
-0.874434,18,866.909398
-0.979179,16,867.38926
-0.977487,14,867.458096
-0.879928,12,867.510758
-0.915127,11,867.55251
-0.926321,12,867.605558
-0.811274,12,867.65068
-0.865602,17,867.709353
-0.931969,14,868.127851
-0.918447,15,868.177515
-0.959808,15,868.227107
-0.98205,15,868.280289
-1.008995,16,868.331248
-1.034752,14,868.376451
-0.950969,13,868.418941
-1.034806,14,868.926487
-0.861253,12,869.039939
-1.028855,15,869.147198
-1.118617,14,869.20631
-1.204647,14,869.265809
-1.03867,16,869.320509
-1.065593,14,869.368819
-0.744297,14,869.810372
-0.701865,13,869.857738
-0.886086,15,869.907763
-0.743204,14,869.954336
-0.714147,11,869.992949
-0.793081,16,870.043581
-0.6756,12,870.083741
-0.967015,14,870.488611
-1.179838,15,870.537813
-1.029408,13,870.581494
-0.972743,13,870.623731
-1.073257,12,870.664261
-1.273904,14,870.715395
-1.139159,13,870.778397
-1.024004,12,870.822927
-1.110093,16,871.516229
-0.640397,12,871.559895
-0.586987,13,871.604611
-0.707273,12,871.646087
-0.723897,16,871.69846
-0.827165,15,871.747663
-0.382883,15,871.798343
-1.018729,15,872.217682
-1.192288,15,872.271446
-1.451413,15,872.325239
-1.041232,16,872.377351
-0.980909,15,872.425304
-1.239035,15,872.47373
-1.005067,14,872.51849
-0.97745,14,872.978557
-0.926373,13,873.02255
-1.2429,15,873.071552
-1.270365,15,873.121122
-1.236772,14,873.170069
-1.095579,16,873.220881
-1.089847,11,873.258422
-0.852059,13,873.665987
-0.834803,13,873.710318
-0.793556,10,873.745617
-0.78715,14,873.791671
-0.881609,14,873.836576
-0.773979,13,873.878665
-0.877001,13,873.921446
-0.777002,12,873.961796
-0.968921,15,874.427691
-1.005305,13,874.476551
-1.055548,12,874.524724
-1.01237,13,874.573609
-1.039942,15,874.632926
-1.09425,13,874.685677
-1.075154,16,874.745749
-0.734566,18,875.213881
-0.799474,15,875.263225
-0.760373,12,875.304718
-0.697273,15,875.358594
-0.838926,13,875.404231
-0.931645,16,875.459068
-0.870411,13,875.507133
-0.729464,15,875.946564
-0.678214,14,876.0056
-0.577549,15,876.099872
-0.668871,13,876.161616
-0.80887,15,876.22379
-0.665319,14,876.280875
-0.637121,14,876.348449
-0.691905,15,876.87975
-0.707679,13,876.92583
-0.758079,15,876.976515
-0.602381,14,877.023202
-0.868561,14,877.075195
-0.909292,12,877.125771
-0.753291,15,877.179622
-0.816998,13,877.699988
-0.657133,14,877.750897
-0.774647,14,877.802937
-0.715747,14,877.856985
-0.790082,14,877.914233
-0.827079,13,877.968352
-0.752679,16,878.027854
-0.767169,14,878.699229
-0.818672,16,878.778961
-0.773859,13,878.85418
-0.938107,13,878.939035
-0.803691,12,878.99394
-0.711523,15,879.048144
-0.700674,12,879.092813
-1.204058,14,879.519617
-1.131937,14,879.568671
-1.248029,17,879.625341
-1.229512,12,879.668415
-1.198433,16,879.720536
-1.158261,15,879.771389
-1.138646,15,879.820359
-1.101091,13,880.257213
-1.081412,16,880.311993
-0.853063,13,880.357098
-0.808412,14,880.403883
-0.808715,12,880.444617
-0.962011,16,880.496532
-1.046937,13,880.540202
-0.996334,14,880.956918
-1.01732,14,881.005537
-0.89808,14,881.053796
-0.870529,16,881.10573
-0.911801,14,881.153198
-0.994058,16,881.204573
-0.996778,18,881.272881
-0.981229,12,881.886602
-1.203724,15,881.938847
-1.126726,14,881.989587
-1.141635,13,882.045466
-1.122564,12,882.099159
-1.151338,15,882.152067
-1.079522,12,882.196652
-0.936866,14,882.657625
-0.888217,13,882.701
-0.801596,14,882.749009
-0.97662,15,882.79861
-0.871096,15,882.847553
-0.934289,13,882.891435
-0.901517,15,882.941603
-0.930743,13,883.432384
-0.935361,13,883.52229
-0.899923,14,883.596298
-0.938785,18,883.673488
-0.957836,14,883.72692
-0.812352,14,883.775091
-0.859394,14,883.821259
-1.088297,14,884.258424
-1.025251,14,884.313338
-0.917375,13,884.362399
-1.154127,15,884.413374
-1.171754,11,884.451329
-1.126357,15,884.498776
-1.034383,13,884.541516
-1.26421,13,884.587929
-0.944448,14,885.134437
-1.08173,15,885.186587
-0.887968,15,885.244727
-1.142706,13,885.297358
-0.974925,13,885.344064
-1.10799,15,885.395243
-1.011453,11,885.43373
-1.091915,16,886.126556
-0.993791,13,886.181764
-0.836635,12,886.231048
-1.069129,15,886.295466
-0.98137,14,886.348044
-1.067335,15,886.406858
-0.652808,13,886.463556
-0.799183,13,886.915666
-0.684204,13,886.959414
-0.75373,14,887.009054
-0.747105,13,887.053121
-0.701672,13,887.096175
-0.660735,12,887.137186
-0.656569,14,887.189596
-0.553239,13,887.235639
-0.892801,13,887.636343
-0.79052,14,887.690486
-0.876372,14,887.737303
-0.726978,13,887.780849
-0.830891,13,887.823668
-0.594748,14,887.868599
-0.822194,15,887.915637
-0.995021,11,888.500998
-0.952557,12,888.571537
-1.126756,16,888.629574
-0.896316,14,888.690726
-0.858212,12,888.737273
-0.962971,15,888.820952
-1.053937,16,888.919778
-1.018534,11,888.960166
-0.787392,16,889.438059
-0.673467,14,889.490621
-0.703699,13,889.535242
-0.701889,15,889.585417
-0.893361,16,889.636784
-0.869833,15,889.687924
-0.968549,14,890.088661
-0.768419,14,890.135896
-0.941337,17,890.197431
-0.84395,13,890.241379
-1.0383,13,890.284382
-0.839307,16,890.338084
-0.883825,13,890.381641
-0.981124,17,890.89284
-1.080245,13,890.936769
-1.081035,16,890.988997
-1.075572,14,891.036464
-1.158143,17,891.089446
-0.993958,14,891.137187
-1.025509,13,891.185392
-0.923147,12,891.628578
-0.870748,14,891.680685
-0.986089,14,891.730905
-1.055759,12,891.78815
-0.857952,12,891.865043
-0.803961,16,891.974526
-0.994109,16,892.0618
-0.992542,13,892.140536
-0.989762,12,892.674252
-1.075808,15,892.777085
-1.032764,15,892.874545
-0.948293,13,892.947618
-0.891864,13,893.029444
-0.860571,13,893.086647
-1.008298,15,893.138934
-0.919399,14,893.946993
-0.833933,14,894.062081
-0.851609,13,894.179024
-0.964012,13,894.2899
-1.038024,12,894.372352
-1.035857,12,894.444639
-0.808999,13,894.494037
-0.782954,13,894.541881
-0.904847,15,895.2993
-0.958518,15,895.415554
-0.880316,13,895.465394
-1.256625,15,895.519123
-0.842531,14,895.56773
-1.028934,15,895.620125
-1.320367,12,895.669355
-1.181594,13,896.092667
-0.981942,15,896.141539
-1.088718,14,896.193081
-1.114984,15,896.24207
-0.970423,15,896.290125
-1.059001,13,896.332929
-1.24344,15,896.380794
-1.061758,14,896.784476
-1.112482,13,896.828782
-1.239618,13,896.871147
-1.155269,15,896.918522
-0.934649,13,896.961056
-0.957528,15,897.008919
-1.066238,14,897.052752
-0.983713,11,897.46349
-0.982272,14,897.510189
-0.826276,14,897.556425
-1.136784,12,897.595777
-0.931394,13,897.637315
