# {"t_start": 1562337504.3665764, "env_id": "EVCharging-v2"} 
r,l,t
-0.59547,16,145.924668
-0.639954,15,145.973904
-0.485422,13,146.014656
-0.582385,12,146.052651
-0.540076,15,146.449892
-0.790222,16,146.514721
-0.81757,12,146.561562
-0.688094,14,146.613605
-0.802808,12,146.66097
-0.413,14,146.705738
-0.785125,13,146.74654
-0.724084,12,146.784755
-0.681125,14,147.20152
-0.654644,15,147.250184
-0.8342,12,147.296247
-0.678219,13,147.343372
-0.637984,13,147.385398
-0.791024,13,147.42578
-0.706891,13,147.466415
-0.493169,14,147.972961
-0.385112,12,148.026268
-0.321859,12,148.076425
-0.497985,14,148.121998
-0.601438,12,148.161676
-0.449964,14,148.204851
-0.162258,15,148.250811
-0.301486,15,148.342573
-0.609671,11,149.434613
-0.666193,15,149.528574
-0.616268,13,149.622813
-0.667828,15,149.723165
-0.618592,16,149.779297
-0.725921,14,149.827457
-0.64411,12,149.866516
-0.650039,15,150.294446
-0.568147,12,150.338946
-0.601772,15,150.38852
-0.564959,14,150.436065
-0.190534,16,150.489075
-0.73959,11,150.528579
-0.455697,14,150.576557
-0.362282,15,151.006052
-0.516735,14,151.060796
-0.396383,11,151.097791
0.074226,14,151.140891
-0.516737,12,151.17909
-0.294668,17,151.229075
-2.350176,17,151.291919
-0.687594,14,151.696348
-0.843277,15,151.7422
-0.839531,16,151.79121
-0.727696,15,151.840003
-0.910595,16,151.887691
-0.82073,14,151.963287
-0.88614,13,152.012964
-0.706288,14,152.453908
-0.689168,13,152.543318
-0.716825,14,152.649856
-0.688562,15,152.760765
-0.829296,13,152.85292
-0.664993,14,152.909758
-0.63421,13,152.953722
-0.725714,15,153.415334
-0.787735,15,153.463753
-0.644796,15,153.509974
-0.66801,14,153.555354
-0.778153,13,153.595863
-0.789568,14,153.640759
-0.753788,14,153.688429
-0.215448,15,154.101991
-0.633854,15,154.15274
-0.739392,13,154.198339
-0.69024,15,154.249591
-0.604634,14,154.305056
-0.852665,14,154.352988
-0.854758,12,154.394448
-0.506881,13,154.854427
-0.473294,15,154.902093
-0.417067,14,154.950896
-0.576591,15,154.996544
-0.29948,13,155.037803
-0.353129,15,155.087622
-0.322047,16,155.137333
-0.637666,14,155.59988
-0.521424,12,155.654574
-0.531768,14,155.729909
-0.720979,13,155.794014
-0.497768,13,155.842521
-0.336634,16,155.906269
-0.523344,14,155.955735
-0.66824,15,156.707917
-0.669499,12,156.751345
-0.706895,14,156.805023
-0.71041,13,156.850542
-0.668999,15,156.902542
-0.711155,14,156.975533
-0.722478,14,157.076951
-0.654802,15,157.183817
-0.777011,13,157.804176
-0.377158,13,157.852019
-0.403172,12,157.896129
-0.510833,15,157.947938
-0.497906,13,157.991875
-0.420492,15,158.044719
-0.498502,17,158.116756
-0.608474,16,158.630573
-0.640831,13,158.674653
-0.690023,14,158.723418
-0.65662,11,158.762853
-0.910878,16,158.822667
-0.57942,13,158.881571
-0.676159,12,158.943789
-0.565491,14,159.487406
-0.58406,16,159.542194
-0.483527,16,159.602404
-0.470822,14,159.657618
-0.517795,13,159.747979
-0.584369,13,159.819125
-0.458499,14,159.870706
-0.375961,12,160.391736
-0.196771,13,160.461241
-0.302267,14,160.524493
-0.49158,13,160.571126
-0.383071,12,160.613726
-0.435176,14,160.688373
-0.182632,14,160.736712
-0.422858,13,160.787931
-0.698428,15,161.341443
-0.533079,14,161.417677
-0.374738,15,161.513882
-0.584046,14,161.567329
-0.631746,15,161.621162
-0.530139,14,161.671421
-0.524368,16,161.732503
-0.724178,15,162.320054
-0.528207,14,162.370768
-0.545102,16,162.46504
-0.545309,14,162.542777
-0.784852,12,162.611622
-0.673294,14,162.703959
-0.787028,15,162.783239
-0.603291,13,163.347156
-0.551871,15,163.432746
-0.545632,15,163.51358
-0.436511,13,163.613399
-0.639216,13,163.697693
-0.749471,14,163.756093
-0.584072,15,163.814462
-0.510481,14,164.341855
-0.465732,15,164.397751
-0.126938,15,164.453052
-0.552308,13,164.502401
-0.384554,14,164.555173
-0.51904,12,164.601327
-0.546096,14,164.650146
-0.660613,15,165.189222
-1.022912,13,165.237571
-0.778164,14,165.296793
-0.651294,16,165.352156
-0.83933,17,165.412485
-0.770729,12,165.459775
-0.874612,12,165.506197
-0.574428,15,166.052634
-0.629946,15,166.121891
-0.431359,13,166.168012
-0.507509,16,166.226919
-0.339783,14,166.273663
-0.667868,14,166.339163
-0.695576,15,166.391035
-0.822512,13,166.918256
-0.680626,13,166.9639
-0.600845,14,167.023257
-0.765308,14,167.090079
-0.634219,11,167.130051
-0.644612,14,167.177988
-0.666386,14,167.227411
-0.52169,14,167.723278
-0.434964,12,167.763869
-0.54303,11,167.807505
-0.561519,14,167.856861
-0.471711,16,167.910345
-0.625681,15,167.96224
-0.401953,11,168.001513
-0.481143,14,168.055675
-0.281597,15,168.660297
-0.337676,14,168.729048
-0.521853,14,168.82393
-0.625956,13,168.879981
-0.435632,15,168.947219
-0.355984,15,169.008407
-0.384009,13,169.057857
-0.332944,12,169.603542
-0.182338,14,169.665256
-0.394712,14,169.713664
-0.243882,13,169.756769
-0.476937,13,169.802208
-0.201564,11,169.841016
-0.25916,16,169.892673
-0.338685,12,169.93502
-0.710907,15,170.482488
-0.603889,11,170.53896
-0.557152,15,170.603734
-0.578013,13,170.652004
-0.517497,14,170.709316
-0.707949,14,170.757461
-0.749786,15,170.827718
-0.278898,15,171.388744
-0.36527,13,171.438408
-0.318732,11,171.495585
-0.575449,13,171.560198
-0.404372,14,171.609222
-0.310944,16,171.692853
-0.229046,14,171.761071
-0.387331,14,172.303463
-0.352138,14,172.37262
-0.321043,13,172.432025
-0.597543,14,172.482668
-0.208037,15,172.573755
-0.217134,13,172.630072
-0.344504,15,172.701068
-0.543615,13,173.323364
-0.237884,13,173.396632
-0.403196,15,173.474725
-0.523299,13,173.533376
-0.581603,14,173.582062
-0.402494,13,173.626538
-0.630936,17,173.682544
-0.669154,15,174.317381
-0.79828,13,174.365645
-0.652706,14,174.419161
-1.42483,13,174.465647
-0.649877,14,174.514605
-0.560765,12,174.5586
-0.69343,16,174.615524
-0.491951,15,174.66694
-0.631883,16,175.243491
-0.462459,13,175.296054
-0.715647,16,175.356982
-0.687108,18,175.421158
-0.525405,14,175.47166
-0.520703,18,175.532673
-0.761502,13,176.105644
-0.933021,15,176.163971
-0.932325,14,176.221235
-1.100892,12,176.282888
-0.859705,13,176.332
-0.913652,15,176.388413
-0.841842,14,176.441862
-0.916607,13,177.019613
-0.965835,15,177.068606
-0.807943,14,177.122921
-0.81374,11,177.169615
-0.761158,16,177.288078
-0.849482,15,177.379851
-0.81472,14,177.428774
-0.559505,13,178.146793
-0.573541,15,178.197389
-0.671523,15,178.250984
-0.735448,16,178.321754
-0.714017,14,178.38765
-0.435772,14,178.449925
-0.467483,15,178.503702
-0.653102,14,179.058658
-0.667821,15,179.129019
-0.695837,14,179.206975
-0.689082,16,179.274046
-0.48965,15,179.327507
-0.612201,13,179.372451
-0.432806,15,179.423788
-0.606322,13,180.114867
-0.645572,17,180.28832
-0.579161,15,180.404197
-0.650409,15,180.480443
-0.628644,12,180.543027
-0.613825,14,180.601501
-0.698034,12,180.664708
-0.614705,14,181.253608
-0.684543,12,181.294335
-0.656947,14,181.342683
-0.596477,12,181.385583
-0.692298,11,181.425674
-0.748727,13,181.471047
-0.744321,15,181.523094
-0.515554,19,182.048136
-0.593095,10,182.08445
-0.312696,16,182.136874
-0.381295,14,182.185227
-0.421174,11,182.224467
-0.366057,16,182.27702
-0.452258,13,182.320436
-0.459384,15,182.369498
-0.672898,13,182.890613
-0.755768,16,182.959339
-0.788844,16,183.013789
-0.759187,14,183.062001
-0.710912,14,183.112087
-0.932693,14,183.189167
-0.646435,14,183.265347
-0.543914,14,183.993298
-0.417532,12,184.046307
-0.739924,13,184.094402
-0.795481,16,184.152279
-0.773463,16,184.208584
-0.321101,14,184.256397
-0.553123,15,184.330325
-0.310964,14,185.043022
-0.319973,15,185.094563
-0.705413,14,185.143743
-0.616607,15,185.199985
-0.612893,15,185.277752
-0.462279,14,185.332536
-0.310008,15,185.387424
-0.791842,15,185.944144
-0.71625,13,185.989959
-0.880812,13,186.034399
-0.712176,13,186.080615
-0.880272,13,186.15565
-0.987636,16,186.223938
-0.656068,13,186.269768
-0.894098,17,186.900346
-0.817537,15,186.950638
-0.810613,16,187.003496
-0.76664,14,187.051687
-0.558164,15,187.10161
-0.706815,12,187.150659
-0.880636,14,187.205896
-0.68862,16,187.806441
-0.51335,15,187.856627
-0.811879,16,187.919221
-0.64289,17,188.008105
-0.744293,17,188.068035
-0.398692,16,188.141256
-0.717259,16,188.746131
-0.405825,14,188.794203
-0.378887,13,188.839289
-0.807696,17,188.912676
-0.916853,14,188.9627
-0.75522,16,189.03513
-0.371036,15,189.114995
-0.724385,14,189.867462
-0.578092,16,189.925136
-0.699952,12,189.972305
-0.520068,12,190.025846
-0.772734,15,190.086954
-0.737096,12,190.133673
-0.894828,13,190.19315
-0.947824,13,190.725211
-0.810168,15,190.78751
-1.039822,13,190.875128
-0.92484,12,190.978895
-0.799903,17,191.067628
-0.797822,16,191.122276
-0.844368,13,191.173221
-0.676458,10,191.749401
-0.585645,14,191.798935
-0.776396,16,191.859859
-0.751987,16,191.914433
-0.554524,14,191.964222
-0.694958,14,192.013715
-0.61381,11,192.058754
-0.710076,16,192.920914
-0.557556,14,193.024356
-0.870963,16,193.131604
-0.868274,16,193.187076
-0.848537,15,193.23878
-0.615681,16,193.292322
-0.898969,16,193.359096
-0.568213,15,193.882122
-0.599695,13,193.929384
-0.666116,14,193.993131
-0.617503,12,194.05154
-0.601774,16,194.129601
-0.6755,16,194.183774
-0.776726,14,194.231421
-0.806104,15,194.808351
-0.595936,15,194.860718
-0.601244,14,194.925287
-0.713778,15,194.994768
-0.508037,11,195.054315
-0.757111,16,195.120743
-0.709977,12,195.162214
-0.870421,15,195.640163
-0.894266,13,195.683057
-0.80164,15,195.733704
-0.70448,13,195.779423
-0.860259,12,195.822679
-0.765379,13,195.867058
-0.829604,14,195.91629
-0.665763,12,196.431312
-0.588346,15,196.481533
-0.579103,14,196.530274
-0.486455,15,196.581194
-0.479346,11,196.621261
-0.601876,14,196.668868
-0.430802,13,196.717378
-0.571812,14,196.795255
-0.590062,16,197.329766
-0.315969,15,197.379067
-0.497536,14,197.425379
-0.202182,14,197.473601
-0.164008,14,197.521949
-0.608041,17,197.579648
-1.053765,15,198.085223
-0.662908,11,198.12433
-0.720373,14,198.171096
-0.731985,13,198.215244
-0.848097,13,198.259027
-0.796992,14,198.306674
-0.617303,12,198.348082
-0.687602,14,198.394341
-0.613179,13,198.890353
-0.734717,15,198.939892
-0.58228,14,198.985694
-0.744951,16,199.039022
-0.418323,16,199.092062
-0.565909,14,199.138755
-0.705949,15,199.187545
-0.51419,13,199.656596
-0.566574,16,199.707942
-0.684992,15,199.756914
-0.555048,15,199.829083
-0.744685,15,199.878526
-0.568085,15,199.927398
-0.442895,16,200.435777
-0.803076,15,200.523506
-0.43489,15,200.589324
-0.609434,12,200.639558
-0.580698,14,200.697566
-0.715495,15,200.776041
-0.599193,13,200.849024
-0.669926,13,200.906582
-0.786722,14,201.482422
-1.002486,15,201.535149
-0.927044,13,201.582364
-0.730231,13,201.627691
-0.659798,12,201.670245
-0.629092,14,201.719527
-0.929815,17,201.776476
-0.775565,13,202.319138
-0.838715,16,202.372646
-0.757863,16,202.426738
-0.906151,12,202.469029
-0.863629,13,202.516239
-0.812699,14,202.564575
-0.933975,13,202.60974
-0.845675,14,203.098868
-0.811763,15,203.150745
-0.884612,14,203.199872
-0.775987,15,203.251503
-0.807113,14,203.300117
-0.781345,14,203.348061
-0.920351,16,203.402025
-0.609211,14,203.943336
-0.715925,14,204.018352
-0.738479,14,204.093602
-0.729174,14,204.168833
-0.516976,13,204.236089
-0.753484,13,204.30633
-0.733688,12,204.387752
-0.434738,13,204.962306
-0.67736,14,205.022811
-0.430405,17,205.07984
-0.59911,14,205.131843
-0.641615,14,205.176173
-0.543258,13,205.216982
-0.82527,15,205.26467
-0.773191,16,205.796554
-0.786259,12,205.845218
-0.516877,11,205.893767
-0.562473,13,205.940027
-0.851348,14,205.991311
-0.602623,12,206.031296
-0.674452,14,206.074887
-0.741719,13,206.116573
-0.741202,14,206.821408
-0.6962,13,206.862817
-0.734456,13,206.908416
-0.853693,16,206.975085
-0.873966,14,207.071597
-0.774315,16,207.178585
-0.754195,13,207.263505
-0.780962,11,207.653246
-0.901023,12,207.691414
-0.842116,14,207.743428
-0.962329,16,207.806763
-0.820262,15,207.854388
-0.741194,11,207.890435
-0.829816,14,207.934317
-0.783405,13,207.980251
-0.951141,14,208.581856
-0.905525,15,208.628694
-0.905149,13,208.671343
-1.011969,12,208.710647
-0.98194,15,208.756635
-0.950664,17,208.813248
-0.615415,15,209.543474
-0.5428,14,209.586439
-0.505898,13,209.627034
-0.616759,14,209.670283
-0.74486,18,209.728017
-0.530721,12,209.770372
-0.525032,16,209.82295
-0.848097,15,210.284354
-0.799929,12,210.328372
-0.771545,14,210.37648
-0.798717,14,210.425226
-0.749487,14,210.477509
-0.746706,14,210.52454
-0.794224,12,210.566607
-1.012426,13,210.610689
-0.909411,13,211.038516
-0.985256,13,211.079409
-1.002678,14,211.124905
-0.813998,13,211.165506
-1.149539,13,211.205809
-0.987412,14,211.249277
-0.882664,15,211.294804
-1.086362,17,211.710075
-0.942337,14,211.759032
-1.282937,15,211.805559
-0.927705,16,211.857563
-0.918263,12,211.897222
-1.0195,14,211.941055
-0.994082,14,211.985447
-0.652801,12,212.377049
-0.8229,16,212.425126
-0.900443,14,212.470983
-0.735977,13,212.512855
-0.879667,12,212.551126
-0.731533,14,212.597919
-0.741073,14,212.647816
-0.860485,15,213.058828
-0.965128,15,213.105095
-0.886005,13,213.145394
-0.715898,18,213.198866
-0.939972,16,213.246904
-0.803447,13,213.287199
-0.951905,15,213.361467
-0.921212,16,213.76489
-0.908345,14,213.812103
-0.981292,15,213.860552
-0.906825,17,213.91081
-0.870798,14,213.95653
-0.937077,15,214.004343
-0.837784,14,214.077212
-0.690676,14,214.669065
-0.590533,15,214.720467
-1.114234,16,214.774299
-0.902055,15,214.826055
-0.740617,14,214.87416
-0.552613,15,214.923959
-0.642162,12,214.968042
-0.472534,11,215.389304
-0.992214,14,215.434599
-0.826806,14,215.500398
-0.999645,17,215.565186
-0.963091,13,215.608573
-0.905178,12,215.647617
-0.670047,14,215.694943
-0.9943,12,216.110213
-0.926191,15,216.157449
-0.857998,13,216.198099
-0.938271,14,216.241177
-1.068331,16,216.290011
-0.913903,16,216.340281
-0.88727,13,216.411846
-0.971027,12,216.803567
-0.84473,13,216.846873
-0.957864,13,216.893347
-1.013125,12,216.932523
-1.04213,14,216.981827
-0.945446,16,217.032235
-1.018845,13,217.073768
-0.950769,13,217.119459
-0.752662,14,217.53583
-0.844551,14,217.585875
-0.91114,13,217.627901
-0.756974,14,217.670734
-0.870657,13,217.710936
-0.87074,14,217.755264
-0.556783,14,217.798047
-0.978737,13,218.186654
-0.858754,17,218.239301
-0.922979,13,218.280479
-0.872775,14,218.323266
-0.822315,13,218.365542
-0.978886,15,218.412709
-0.935258,14,218.457987
-0.906747,16,218.888581
-0.888639,13,218.933493
-0.719609,12,218.973069
-0.632509,13,219.015587
-0.889001,15,219.062198
-0.852951,14,219.108561
-0.705394,14,219.153005
-0.842622,13,219.769623
-0.744314,16,219.81877
-0.845235,14,219.863249
-0.732938,14,219.906674
-0.788794,13,219.954642
-0.686648,14,220.000271
-0.746553,16,220.048732
-0.738781,12,220.428712
-0.884331,13,220.474422
-0.915676,15,220.521449
-1.037602,12,220.561506
-0.778955,15,220.613311
-0.966753,13,220.658558
-0.853463,11,220.699135
-0.832484,16,220.753051
-0.835489,14,221.208332
-0.878583,16,221.273431
-0.889175,15,221.324206
-0.884458,15,221.390053
-0.665465,13,221.44199
-1.046127,15,221.502118
-0.803988,13,221.575076
-1.141217,15,222.155447
-0.735905,15,222.220183
-0.963519,17,222.275306
-1.099715,14,222.322683
-0.983361,15,222.370881
-0.908727,17,222.426148
-0.87403,13,222.824925
-0.89389,12,222.924137
-0.877242,14,223.044941
-0.873133,14,223.103451
-0.887462,16,223.169332
-0.723007,14,223.215885
-0.80361,13,223.257698
-0.813082,12,223.296653
-0.727617,14,223.696377
-0.70968,14,223.740137
-0.757849,16,223.78901
-0.719293,13,223.862281
-0.691325,14,223.909959
-0.852401,15,223.960585
-0.762921,13,224.003685
-0.634135,15,224.445147
-0.794138,14,224.560587
-0.875222,17,224.664746
-0.775041,12,224.705128
-0.721547,14,224.750976
-0.591519,11,224.786693
-0.817775,13,224.828396
-0.569104,13,225.370546
-0.790115,13,225.417191
-0.743116,13,225.465059
-0.760694,15,225.516559
-0.594124,15,225.569263
-0.683706,15,225.61844
-0.87792,16,225.669526
-0.825889,14,226.092943
-0.844508,14,226.13736
-0.827257,13,226.177814
-0.859403,14,226.230844
-0.749323,13,226.274839
-0.831375,15,226.321651
-1.02301,14,226.370601
-0.89591,13,226.807258
-0.934416,15,226.853572
-1.02606,13,226.894967
-0.85441,15,226.9417
-0.780772,12,226.983191
-0.944191,16,227.032768
-0.952959,15,227.082373
-0.8897,16,227.50759
-0.758548,15,227.554601
-0.97913,14,227.598094
-0.641642,13,227.658794
-0.80017,14,227.713216
-0.735824,14,227.758452
-0.663893,15,227.805569
-0.629189,15,228.210077
-0.991999,15,228.256472
-0.980142,15,228.301644
-0.80378,16,228.349953
-0.763649,14,228.393946
-0.889973,15,228.44155
-0.868231,17,228.498174
-0.880438,13,228.90033
-1.016643,14,228.94493
-0.997933,12,228.983865
-1.002617,12,229.022104
-0.770794,15,229.068369
-0.792249,14,229.114261
-1.039284,16,229.165565
-0.959837,17,229.590025
-0.833542,16,229.741488
-0.775559,13,229.841842
-0.782308,13,229.927052
-0.740192,13,229.974923
-0.714149,15,230.022818
-0.81363,11,230.064521
-1.020897,14,230.810935
-0.984619,14,230.855082
-0.715064,14,230.898928
-0.930265,13,230.940732
-0.919912,14,230.990188
-1.226055,15,231.038373
-0.90863,15,231.084872
-0.875352,14,231.497916
-1.135672,15,231.545201
-1.324694,15,231.590372
-0.882451,15,231.637512
-1.27168,12,231.676224
-1.250258,12,231.714804
-1.082054,13,231.757763
-1.119521,14,232.281174
-1.231799,15,232.326892
-1.032152,12,232.365041
-1.040433,14,232.411401
-1.066701,16,232.466043
-1.069056,14,232.510828
-1.095673,12,232.574728
-1.067949,14,232.674433
-1.031033,16,233.186892
-0.930103,13,233.228755
-0.895989,14,233.273769
-0.986382,13,233.319504
-0.803338,13,233.365424
-1.055189,18,233.426155
-0.660055,15,233.843905
-0.562819,13,233.885378
-0.729679,13,233.927818
-0.49965,15,233.982161
-0.610533,15,234.032518
-0.872706,15,234.082917
-0.828953,15,234.168243
-0.645883,12,234.207001
-0.790489,14,234.615748
-0.715005,13,234.657135
-0.777109,15,234.703046
-1.094624,16,234.777106
-0.985557,15,234.837691
-0.703037,11,234.874735
-0.593871,12,234.914664
-0.813505,16,235.32788
-0.731178,13,235.373382
-0.944199,15,235.424365
-0.688759,13,235.47177
-1.254519,15,235.519137
-0.963593,12,235.557666
-0.836603,13,235.599349
-0.793121,15,236.005934
-0.909039,13,236.046252
-0.847095,14,236.089072
-0.862744,14,236.132557
-0.853955,13,236.173908
-0.857067,14,236.220238
-0.834984,15,236.273215
-0.807621,12,236.693166
-0.964196,15,236.743582
-0.799884,16,236.797875
-0.941969,14,236.846191
-0.76919,10,236.882961
-0.786257,14,236.930645
-1.04892,15,236.982018
-0.752696,15,237.397388
-0.598106,15,237.448733
-0.86529,15,237.501144
-0.552101,12,237.5449
-0.729467,13,237.59145
-0.80438,16,237.645323
-0.550204,13,237.69128
-1.31321,16,238.120839
-0.838645,16,238.172477
-1.005524,15,238.223722
-0.92508,14,238.27347
-1.025038,16,238.326927
-0.946796,14,238.373439
-0.947849,13,238.418219
-1.06696,15,238.826319
-0.976747,11,238.86311
