# {"t_start": 1562337504.3654656, "env_id": "EVCharging-v2"} 
r,l,t
-1.176881,14,355.377472
-1.127174,15,355.422919
-1.162324,14,355.465499
-0.936058,12,355.859062
-0.837295,14,355.902047
-0.952333,15,355.947299
-0.918385,13,355.986981
-0.748715,13,356.02756
-0.939547,13,356.06769
-0.776628,14,356.110958
-0.798079,11,356.497692
-0.919331,14,356.540647
-0.980444,14,356.583359
-0.731459,15,356.629524
-0.987373,14,356.679764
-1.029578,15,356.725345
-0.84174,13,356.766611
-0.980864,14,356.810393
-1.134536,11,357.198369
-1.057595,14,357.241925
-1.035008,14,357.28515
-1.121854,14,357.328497
-1.160876,15,357.374765
-1.103604,13,357.415044
-0.962124,14,357.457867
-1.436278,16,357.849422
-1.498455,14,357.892275
-1.060898,18,357.944497
-1.505519,14,357.986991
-1.14731,14,358.030108
-0.971142,14,358.073048
-0.966715,16,358.541929
-0.876604,13,358.584581
-1.129425,17,358.635765
-0.616077,15,358.681253
-0.761378,13,358.722483
-0.627102,14,358.765676
-0.723649,13,358.806108
-0.49721,16,359.207632
-1.104269,15,359.253355
-0.980213,13,359.29401
-0.954255,11,359.329465
-1.116683,14,359.373233
-1.05877,15,359.418725
-1.094154,15,359.464103
-0.972778,14,359.507028
-1.192084,16,359.889121
-1.140374,14,359.931978
-1.157764,13,359.972057
-1.156867,14,360.015849
-1.073695,16,360.064272
-1.02136,13,360.104776
-1.307066,12,360.142484
-0.80306,13,360.540913
-0.67303,11,360.576107
-1.057589,15,360.621153
-0.804764,13,360.661687
-0.84855,14,360.704815
-0.993701,16,360.752771
-0.90404,15,360.798537
-0.982311,14,361.186349
-0.919181,15,361.231742
-0.799559,13,361.273014
-0.919558,14,361.315715
-0.790525,16,361.364737
-0.809383,13,361.40535
-0.838591,14,361.488618
-0.958962,15,361.890485
-0.918268,14,361.933037
-0.79098,13,361.973355
-0.949067,12,362.010961
-0.902175,14,362.054578
-0.858464,14,362.098751
-0.747007,13,362.139225
-0.920025,14,362.534029
-0.669875,11,362.569595
-0.712663,15,362.615197
-0.735383,16,362.66294
-0.492627,14,362.705506
-0.683903,12,362.743273
-0.525549,16,362.791836
-0.820742,13,362.832062
-1.033193,14,363.223693
-1.101905,13,363.264228
-0.95862,15,363.309845
-0.852912,16,363.358063
-1.062379,15,363.403952
-0.974787,15,363.449331
-1.038819,14,363.840023
-0.91685,14,363.883398
-1.034823,14,363.92678
-1.008901,14,363.969252
-0.926083,14,364.012358
-0.838697,15,364.057451
-0.866766,14,364.100327
-0.895524,14,364.143531
-1.069953,14,364.548497
-1.198206,14,364.591482
-1.166407,18,364.644084
-1.145205,11,364.679203
-1.118582,15,364.725237
-1.125464,12,364.763456
-1.197377,16,364.811192
-1.093008,16,365.198891
-1.135725,13,365.239181
-1.053851,15,365.28491
-1.034736,13,365.32531
-1.16427,15,365.371844
-1.087023,16,365.432652
-0.960829,14,365.976713
-1.1177,12,366.029707
-1.093002,14,366.088346
-1.083615,13,366.146053
-1.208784,11,366.191353
-1.056102,16,366.246877
-1.111661,15,366.29654
-1.231769,15,366.353923
-1.189079,15,366.77298
-1.170228,14,366.848567
-1.116498,16,366.90049
-1.040701,14,366.94482
-1.161058,14,366.987878
-1.185701,12,367.025941
-1.053486,15,367.071223
-0.948301,15,367.52182
-1.07017,15,367.567733
-1.027583,12,367.605811
-0.950488,15,367.651989
-0.880507,13,367.698838
-0.777864,13,367.746545
-0.888984,14,367.796281
-0.878387,13,368.220042
-0.848136,12,368.274293
-1.028532,15,368.329197
-0.95906,16,368.385848
-0.979773,14,368.437784
-0.995457,15,368.496102
-0.782042,15,368.575101
-0.862485,14,369.075504
-0.976673,16,369.138272
-0.945873,16,369.198401
-0.936709,16,369.307423
-0.989788,14,369.370337
-0.948347,15,369.446095
-0.967571,14,369.522863
-0.84826,12,369.941579
-0.867397,13,369.986255
-0.951391,14,370.034297
-1.0815,15,370.086857
-0.881922,13,370.133142
-0.894534,15,370.183819
-0.616713,16,370.242352
-0.711218,16,370.695002
-0.87866,16,370.747643
-0.872044,14,370.7934
-0.813853,13,370.834262
-1.037618,13,370.8766
-0.816651,16,370.924763
-0.752375,14,370.969157
-0.898588,11,371.451093
-0.869585,13,371.497169
-0.974113,14,371.542993
-0.757472,14,371.589861
-0.880045,15,371.641734
-0.891263,12,371.683528
-0.812682,14,371.733302
-0.69684,16,372.160905
-0.82519,14,372.232125
-0.668955,12,372.281668
-0.589573,15,372.332492
-0.619631,13,372.376452
-0.832769,14,372.426782
-0.609019,12,372.466721
-0.987977,15,372.960862
-0.972351,16,373.011277
-0.997284,13,373.05231
-0.919612,12,373.090603
-1.110541,15,373.136995
-0.859968,14,373.181685
-0.875119,16,373.230922
-1.239091,14,373.823719
-1.164801,14,373.917058
-1.177405,14,373.970826
-1.234772,15,374.024941
-1.155762,15,374.077515
-1.189855,13,374.127561
-1.152109,13,374.175472
-1.14681,15,374.836437
-1.102995,15,374.894914
-1.169533,14,374.94639
-0.962752,15,375.003522
-1.194282,14,375.052843
-0.926013,13,375.102052
-1.13902,15,375.160088
-0.963794,14,375.773532
-1.025786,15,375.837373
-0.854831,12,375.882514
-0.909081,15,375.948975
-1.000738,14,376.039025
-0.75646,15,376.142089
-0.98091,16,376.279503
-0.874109,12,376.956404
-0.447096,15,377.00845
-0.874922,14,377.058484
-0.910095,14,377.108445
-0.849511,12,377.163176
-0.889419,12,377.224537
-0.876803,12,377.279874
-0.76694,14,377.328357
-0.990036,14,377.96036
-0.973299,16,378.020223
-0.820192,13,378.067962
-1.07493,15,378.120749
-0.790447,17,378.195117
-1.038809,13,378.259146
-1.026485,14,378.334871
-0.800244,15,379.021879
-0.842395,15,379.087805
-0.818114,14,379.143716
-0.990588,13,379.213028
-0.755834,15,379.29521
-0.85752,14,379.378147
-0.704558,13,379.432915
-1.172332,10,380.006836
-1.149634,13,380.074516
-1.20559,16,380.165703
-1.075488,14,380.246074
-1.084781,14,380.297819
-1.233564,14,380.348592
-1.078663,13,380.431697
-1.130807,14,381.060175
-1.117706,17,381.118271
-1.065488,14,381.173124
-1.015846,13,381.226714
-1.036578,14,381.298286
-1.026128,14,381.390103
-0.899497,12,381.4599
-0.797108,14,382.019482
-0.864475,12,382.062241
-0.822667,14,382.116725
-0.904102,13,382.184881
-0.889905,16,382.297819
-0.710965,12,382.343076
-0.869786,16,382.421743
-0.792957,15,382.477149
-1.3807,14,382.995486
-1.158738,16,383.082275
-1.020869,13,383.131857
-1.340858,13,383.211484
-1.396993,15,383.265393
-1.126545,12,383.30915
-1.054497,14,383.364862
-1.022551,13,383.992454
-0.929324,15,384.044411
-0.963606,13,384.090773
-0.955407,13,384.140823
-1.082898,16,384.200481
-1.013805,14,384.26155
-0.998905,16,384.348801
-0.606166,12,384.947495
-0.942467,14,384.999621
-0.868714,14,385.052598
-0.94882,14,385.10507
-0.795098,13,385.151769
-0.633067,16,385.210861
-0.915903,14,385.295184
-0.914892,13,385.827968
-0.98743,15,385.884865
-0.983458,15,385.944429
-0.997793,14,385.994661
-1.010432,12,386.042381
-1.153147,15,386.102086
-0.871874,14,386.158018
-1.174441,16,386.745562
-1.080257,13,386.793896
-1.014758,15,386.853948
-1.208869,12,386.93709
-1.146403,15,387.07065
-1.214359,14,387.164757
-1.177021,11,387.27085
-0.933149,14,387.995623
-1.052343,14,388.043611
-0.854826,15,388.094265
-0.815903,13,388.140743
-1.066484,15,388.192363
-0.927203,13,388.249054
-0.870358,12,388.309818
-1.034882,14,388.372725
-1.112012,15,388.886946
-1.029813,15,388.937848
-0.699282,14,388.985814
-0.987236,13,389.030743
-1.036965,15,389.114937
-1.10952,16,389.249271
-0.875142,15,390.04394
-0.883345,13,390.088514
-0.645653,14,390.137186
-0.970866,15,390.196158
-0.820081,14,390.244787
-0.964526,14,390.30256
-0.958655,15,390.378618
-0.889664,12,390.440292
-0.566529,15,390.958937
-0.724978,12,391.000842
-0.655044,12,391.093723
-0.718188,14,391.162011
-0.916218,14,391.242803
-0.919019,16,391.335731
-0.80919,14,391.404329
-0.953532,14,392.010375
-1.140934,17,392.081432
-1.329457,15,392.137328
-1.191376,14,392.187924
-1.192091,15,392.239283
-1.188296,16,392.294459
-0.983569,15,393.001208
-0.832783,14,393.056451
-0.991068,15,393.111896
-1.095015,11,393.151454
-1.036377,16,393.205638
-1.057656,13,393.2498
-1.006966,13,393.295231
-0.894581,15,393.346506
-1.203147,15,393.898506
-1.18064,18,393.961198
-1.104649,14,394.00959
-1.192542,15,394.062004
-1.293477,17,394.16395
-1.144297,14,394.217367
-1.14063,14,394.768297
-0.996761,13,394.818044
-1.147588,16,394.871791
-1.026321,12,394.917928
-1.031888,16,394.996125
-1.064388,13,395.072906
-1.108832,16,395.1586
-1.057923,13,395.942127
-1.111794,14,395.991722
-1.001863,16,396.049501
-1.097718,13,396.094001
-0.891934,15,396.145214
-1.164696,16,396.200105
-1.038317,12,396.245395
-1.01266,14,396.783991
-0.809475,14,396.837224
-0.779139,12,396.883084
-0.829235,13,396.933666
-0.630227,14,396.98895
-0.830257,15,397.052791
-0.691256,13,397.098614
-0.787104,13,397.144292
-0.89129,14,397.778627
-0.791856,15,397.86764
-0.821412,13,397.939422
-0.882861,13,397.9886
-1.131279,16,398.044847
-0.822984,14,398.129382
-0.968149,15,398.221724
-1.074573,13,398.999338
-1.217564,14,399.048038
-1.065733,13,399.097492
-1.128904,13,399.16237
-1.266263,13,399.229
-1.189127,13,399.295871
-1.109591,15,399.348064
-0.75619,14,399.911443
-0.75925,16,400.053414
-0.865646,13,400.134185
-0.887264,16,400.224707
-1.041538,13,400.291262
-0.884704,13,400.338959
-0.965277,13,400.383896
-0.83005,14,400.918152
-0.911698,17,401.081504
-0.815005,15,401.205346
-0.892688,12,401.28704
-1.009589,16,401.406407
-0.737225,13,401.475837
-0.808312,14,401.524253
-1.126467,13,402.154056
-1.079094,13,402.221263
-1.081167,13,402.314857
-1.112347,13,402.397907
-1.131467,12,402.467323
-1.006924,14,402.519451
-1.055304,16,402.57426
-1.075069,14,402.621958
-0.976488,14,403.172483
-0.963519,11,403.238035
-0.960385,14,403.325333
-0.966418,13,403.405029
-1.111614,16,403.480584
-1.126612,15,403.532723
-1.05344,16,403.586731
-0.952268,14,404.107485
-1.059498,13,404.184637
-0.763438,13,404.248295
-0.881862,17,404.311079
-0.946752,14,404.361627
-0.726942,17,404.423257
-1.037427,12,404.466081
-1.238704,17,405.020238
-1.012736,14,405.071856
-1.182174,11,405.138379
-1.169669,14,405.194646
-1.059931,12,405.237909
-0.867273,13,405.28881
-1.022656,12,405.333259
-0.980071,13,405.889527
-0.902978,15,405.941444
-0.813294,16,405.993304
-0.893647,15,406.042598
-0.937653,12,406.082975
-0.842654,14,406.137702
-1.031607,16,406.197747
-0.944108,15,406.825685
-1.03163,15,406.87641
-1.072724,15,406.926303
-0.977238,14,406.979877
-0.845845,14,407.027892
-0.889294,12,407.068253
-0.973903,14,407.115551
-0.973667,17,407.708947
-1.161235,13,407.757725
-1.155421,16,407.881885
-1.064072,12,407.993307
-1.316346,15,408.103091
-1.221582,16,408.196019
-1.063415,13,408.257672
-0.987875,13,408.787926
-1.108772,14,408.840596
-1.185687,12,408.883674
-1.206521,14,408.93208
-1.154238,15,408.990842
-1.127186,11,409.031421
-1.277697,12,409.07511
-1.185983,10,409.116267
-1.046289,14,409.631688
-0.947093,15,409.681034
-0.737428,15,409.729938
-0.991584,14,409.785057
-0.899199,15,409.852909
-0.836954,11,409.894536
-1.008094,15,409.947032
-0.871516,14,410.478566
-0.783891,15,410.534748
-0.812811,13,410.589129
-0.829887,15,410.658628
-0.825123,17,410.731647
-0.907816,15,410.786617
-0.874617,14,410.835835
-1.240787,13,411.403917
-1.375345,13,411.532217
-0.877468,12,411.633779
-0.899492,14,411.687869
-1.404513,14,411.736509
-0.979486,16,411.827117
-1.437292,15,411.947961
-1.291746,15,412.667923
-1.12104,12,412.711564
-1.01147,14,412.789032
-1.172559,14,412.844712
-0.961237,13,412.891745
-1.17436,14,412.940375
-1.241124,14,412.99323
-1.064351,14,413.508239
-0.910409,13,413.552255
-1.113097,13,413.595613
-1.028196,13,413.641374
-0.945177,14,413.688561
-0.937082,13,413.733198
-0.787476,13,413.78106
-0.969154,15,413.832579
-0.816289,12,414.55045
-0.689181,11,414.603463
-0.903466,13,414.651547
-0.903644,16,414.705329
-0.81984,15,414.77965
-0.764695,15,414.833647
-0.659912,13,414.878904
-0.983934,14,415.692112
-1.109267,12,415.736194
-1.046802,16,415.831352
-1.137087,15,415.887972
-1.14237,15,415.940098
-1.031882,16,415.998348
-1.047298,17,416.055455
-0.849627,13,416.581967
-0.894884,14,416.63237
-0.983207,14,416.689825
-0.964121,11,416.746587
-0.874525,17,416.813731
-0.861005,15,416.868817
-0.86491,14,416.919941
-0.977414,14,417.540228
-0.833257,13,417.586046
-1.090893,14,417.635157
-1.063447,13,417.679858
-1.011859,13,417.737024
-0.983347,15,417.826185
-1.036205,14,417.875949
-0.799687,13,418.385643
-0.79181,15,418.435914
-0.952478,15,418.489755
-0.721622,14,418.539117
-0.780944,14,418.591662
-1.055181,15,418.645636
-0.713176,15,418.696577
-1.062459,14,419.250726
-1.022668,12,419.296653
-0.996378,14,419.345712
-0.961539,15,419.39859
-0.921307,13,419.444551
-0.948918,15,419.494957
-0.972488,14,419.54179
-0.891771,11,419.581186
-0.954274,14,420.092096
-1.156756,10,420.129024
-0.915066,15,420.181028
-1.100308,15,420.233104
-1.115388,14,420.311176
-1.064364,15,420.436421
-0.909389,13,420.559338
-1.066135,13,421.597367
-0.847776,14,421.645011
-1.009694,12,421.687277
-0.881795,17,421.748842
-1.160023,14,421.802644
-1.037802,15,421.855642
-0.978704,14,421.903747
-0.953191,15,422.400594
-0.955723,15,422.451275
-0.868132,15,422.502328
-0.937806,13,422.548461
-0.71168,16,422.602724
-0.828628,14,422.651507
-1.032109,12,422.696939
-0.888821,14,423.268943
-0.836553,14,423.340957
-0.906975,17,423.42694
-1.030843,13,423.525724
-0.931512,13,423.582161
-0.945938,11,423.629662
-1.021326,13,423.692285
-1.388405,15,424.288307
-1.299416,14,424.335762
-1.374904,13,424.379739
-1.221572,15,424.426338
-1.165862,16,424.474408
-1.234759,13,424.517366
-1.259751,11,424.554809
-0.945337,17,424.998088
-0.934817,11,425.033339
-0.990812,15,425.078366
-0.852821,15,425.124001
-0.91861,14,425.17388
-0.885406,13,425.223871
-0.855564,15,425.277743
-0.74582,15,425.698966
-0.973809,16,425.76129
-0.790603,16,425.813818
-0.648492,13,425.856363
-0.793342,14,425.899084
-0.87231,15,425.945505
-0.880619,13,425.985909
-1.303108,13,426.384501
-1.166969,20,426.448506
-0.984507,14,426.496296
-1.133001,14,426.544189
-1.308765,15,426.595721
-1.19048,13,426.640383
-1.18726,14,426.68954
-1.208102,14,427.106118
-1.143984,14,427.149663
-1.090826,10,427.185018
-1.156738,14,427.231079
-1.054177,12,427.302437
-1.209885,17,427.358244
-1.094258,16,427.407452
-1.223045,11,427.443307
-1.149983,16,427.907311
-1.064884,14,427.95789
-0.981636,13,427.999037
-0.942951,15,428.045269
-0.909157,12,428.083477
-1.10104,13,428.125464
-1.16296,15,428.175827
-1.040903,15,428.582413
-0.911284,15,428.627787
-0.956278,16,428.680941
-0.992751,14,428.727846
-1.055384,16,428.779076
-1.093565,16,428.827991
-1.035631,14,429.227553
-0.83897,15,429.276039
-0.827031,15,429.322064
-0.819744,16,429.370801
-0.886839,16,429.418496
-0.816625,14,429.461426
-0.877997,13,429.501817
-1.061849,14,430.045019
-0.842922,14,430.088987
-1.028249,13,430.129244
-0.903808,15,430.176654
-0.915562,14,430.228326
-0.928118,11,430.265808
-0.869691,13,430.307632
-0.947684,14,430.707998
-1.142089,15,430.755639
-0.845081,12,430.795267
-0.844853,16,430.846119
-0.863031,13,430.887277
-0.897375,14,430.931713
-0.758066,15,431.038148
-1.000563,14,431.12283
-1.046979,13,431.654398
-0.698399,15,431.703975
-1.188425,16,431.754194
-1.143451,16,431.805302
-0.814631,14,431.84902
-0.98632,15,431.898384
-1.040382,14,432.38951
-0.87836,14,432.435834
-0.918115,14,432.478689
-0.92653,13,432.519913
-0.862578,13,432.560431
-0.903272,14,432.60346
-0.882585,13,432.669892
-1.007589,14,432.761983
-1.254045,13,433.203916
-0.935148,15,433.249206
-1.333784,15,433.303849
-1.386859,16,433.353777
-0.945265,14,433.399681
-1.455476,15,433.447232
-1.254721,16,433.940701
-1.005644,14,433.987965
-1.011312,16,434.042526
-0.963316,13,434.086459
-1.032807,15,434.133835
-0.981311,13,434.176017
-1.02194,14,434.222988
-1.110657,13,434.283155
-0.784153,11,434.730074
-0.736915,14,434.778624
-1.045332,15,434.830617
-0.775753,11,434.896304
-0.473431,15,434.944419
-0.791962,14,434.987854
-0.783878,14,435.030773
-0.995489,14,435.435498
-1.083921,14,435.481771
-0.943437,14,435.53009
-0.996011,16,435.584239
-0.925865,14,435.642708
-1.11299,13,435.68357
-1.036681,17,435.733727
-0.822391,16,436.191631
-0.926768,14,436.237714
-0.937136,14,436.286263
-0.93233,16,436.335894
-1.018907,16,436.384979
-1.02659,14,436.429034
-0.956369,13,436.471793
-0.829423,14,436.954675
-0.723912,16,437.0024
-0.884024,15,437.060552
-0.691151,12,437.126122
-0.761816,15,437.174444
-0.857885,17,437.226115
-0.903822,14,437.622302
-1.132337,15,437.668463
-1.004209,16,437.716846
-1.028892,12,437.758888
-1.07247,13,437.801227
-1.095578,15,437.846483
-0.983656,14,437.889957
-0.981078,13,437.930565
-0.720094,12,438.319434
-0.806434,15,438.365251
-0.927718,12,438.403662
-0.697665,13,438.444176
-0.824759,12,438.485826
-0.435214,13,438.541932
-0.819848,15,438.613349
-0.978551,14,439.020498
-0.764467,13,439.061358
-0.759082,16,439.109396
-0.842275,15,439.15732
-1.007315,14,439.203215
-1.075726,13,439.244523
-0.850486,14,439.29426
-0.894511,15,439.915009
-0.981904,15,439.968765
-1.030548,15,440.021179
-0.904867,13,440.062726
-0.868577,14,440.110045
-0.961615,14,440.157789
-1.047922,15,440.209959
-1.081798,13,440.642031
-1.087138,15,440.701318
-1.119196,16,440.757171
-1.104831,15,440.807077
-1.041955,16,440.86094
-1.210069,14,440.905373
-1.036684,15,440.952429
-1.058241,16,441.384845
-1.073067,14,441.429092
-1.050388,15,441.490654
-0.985219,16,441.551638
-1.021538,12,441.59217
-0.859666,14,441.640435
-1.026034,15,441.687633
-0.892956,15,442.133201
-0.734791,15,442.182172
-1.026763,16,442.236171
-0.790901,15,442.290795
-0.903864,12,442.330767
-0.796646,13,442.374035
-0.873099,16,442.423654
-1.137277,14,442.868629
-1.293817,16,442.918434
-1.09891,14,442.962109
-1.296568,16,443.010747
-1.162603,14,443.057574
-1.024789,14,443.102741
-1.145387,16,443.500358
-1.075506,15,443.545902
-1.195267,19,443.60207
-1.188009,11,443.637103
-1.192316,16,443.68547
-1.262265,16,443.733797
-1.141157,15,443.784073
-0.829469,16,444.188551
-0.868958,15,444.234963
-0.946438,13,444.278993
-0.861774,16,444.333965
-0.906827,14,444.379723
-0.711264,13,444.420218
-0.899245,16,444.468335
-1.173109,12,444.994959
