# {"t_start": 1562337504.3670712, "env_id": "EVCharging-v2"} 
r,l,t
-1.024115,14,3614.535589
-0.995127,15,3614.585667
-1.129697,13,3614.631314
-0.984334,13,3614.685936
-0.957281,13,3615.181119
-1.327626,14,3615.244087
-0.727652,11,3615.284325
-0.815778,15,3615.336529
-1.170007,11,3615.381685
-0.926617,13,3615.431332
-1.267346,14,3615.478716
-1.253667,14,3615.524912
-0.895755,14,3615.948896
-1.079817,14,3615.996036
-0.843812,14,3616.057468
-0.913741,15,3616.108697
-0.794253,12,3616.149652
-0.744467,15,3616.203647
-1.015284,12,3616.243691
-1.219758,16,3616.664866
-1.19242,14,3616.714567
-1.095927,14,3616.760547
-1.052618,12,3616.80072
-1.047258,15,3616.848922
-1.110138,15,3616.911563
-1.078899,13,3616.955734
-1.13435,13,3617.394124
-1.213796,15,3617.444829
-0.783777,16,3617.495925
-1.100066,12,3617.555434
-1.048931,16,3617.622085
-1.075508,11,3617.665785
-0.991246,12,3617.716387
-1.049737,14,3617.765533
-0.569797,13,3618.218451
-0.875039,11,3618.257917
-0.927287,15,3618.315863
-0.785066,13,3618.360712
-0.673424,13,3618.405705
-0.828446,14,3618.451625
-0.824666,15,3618.501762
-1.248213,15,3618.914387
-0.844336,15,3618.961911
-0.842951,13,3619.004998
-1.075917,13,3619.055933
-1.216598,12,3619.099166
-0.902267,15,3619.148619
-0.722581,12,3619.189509
-0.748787,14,3619.625246
-0.814657,14,3619.675858
-0.75752,15,3619.727966
-1.030793,14,3619.777557
-0.728229,15,3619.828553
-1.009595,11,3619.868799
-1.05562,14,3619.914557
-0.452445,14,3619.962036
-1.075677,13,3620.373437
-1.039155,14,3620.422197
-0.756573,11,3620.461337
-0.9479,16,3620.513493
-1.017892,15,3620.563441
-0.889415,14,3620.608543
-1.121892,17,3620.660671
-1.079746,15,3621.07059
-1.097658,12,3621.11065
-1.108219,14,3621.156217
-1.033077,15,3621.251157
-1.203755,14,3621.301908
-0.944262,14,3621.361922
-0.970678,16,3621.41168
-0.928896,13,3621.865138
-1.091999,16,3621.926711
-0.970833,14,3621.972287
-0.951836,15,3622.023554
-0.963131,14,3622.071961
-0.933221,13,3622.117847
-0.884108,14,3622.161956
-1.040566,14,3622.644241
-1.089774,16,3622.694953
-1.04327,15,3622.742929
-0.806264,12,3622.78275
-1.030092,16,3622.837803
-0.935822,15,3622.894932
-1.016712,15,3622.946749
-1.112774,14,3623.504094
-0.990069,15,3623.592037
-1.094665,18,3623.717329
-1.17332,14,3623.783853
-1.221129,13,3623.832626
-1.213445,16,3623.894955
-0.866801,13,3624.530649
-1.012684,13,3624.58104
-1.026749,11,3624.630042
-0.965187,14,3624.712387
-0.855936,12,3624.816971
-0.759804,13,3624.877308
-1.097185,14,3624.946431
-0.830849,12,3625.002535
-0.822818,14,3625.657281
-0.798855,16,3625.720782
-0.936712,15,3625.786063
-1.203026,14,3625.848574
-0.790884,13,3625.907864
-1.0982,14,3625.967414
-0.772981,14,3626.032768
-0.808099,15,3626.742501
-1.013127,14,3626.826314
-0.796294,14,3626.899611
-0.459869,13,3626.958305
-0.672853,13,3627.017773
-1.29717,12,3627.082083
-0.773487,12,3627.140395
-1.196604,13,3627.237792
-0.875648,14,3629.099207
-0.818548,13,3629.167367
-0.914951,13,3629.225295
-1.034538,14,3629.283547
-0.944882,15,3629.343391
-0.91503,15,3629.40365
-0.883803,11,3629.456422
-0.977941,14,3630.070083
-1.124238,12,3630.127899
-1.16679,14,3630.186964
-1.045245,14,3630.245893
-1.045978,11,3630.292076
-1.028959,15,3630.350918
-1.010433,15,3630.412938
-1.204744,13,3630.973815
-1.227976,14,3631.039904
-1.233518,15,3631.103976
-1.179076,14,3631.16122
-1.130298,14,3631.217006
-1.173965,14,3631.272921
-1.337786,15,3631.333135
-1.044202,14,3631.934743
-1.022866,15,3631.999438
-0.725737,12,3632.058496
-0.922481,13,3632.123969
-0.855146,15,3632.197342
-0.996439,13,3632.249214
-0.945265,13,3632.312489
-0.766221,15,3632.368787
-1.148525,14,3632.985637
-0.93169,14,3633.049167
-1.305809,16,3633.117759
-1.202249,18,3633.198872
-1.322884,13,3633.258517
-0.902624,14,3633.317105
-0.822447,14,3633.373959
-0.872333,16,3633.981857
-1.265802,13,3634.043624
-1.230092,14,3634.115227
-0.778034,15,3634.182804
-0.863386,14,3634.255336
-1.129833,12,3634.309991
-1.164725,14,3634.366035
-0.858008,14,3635.054737
-0.693745,16,3635.169001
-1.172109,15,3635.288812
-0.844528,14,3635.440069
-0.998484,16,3635.549367
-0.83809,12,3635.635341
-0.659061,11,3635.717658
-0.893218,14,3636.355268
-0.882181,14,3636.410518
-0.982964,17,3636.47723
-1.084181,15,3636.534397
-0.931157,14,3636.588081
-0.933136,12,3636.639904
-1.210805,15,3636.758813
-1.136129,13,3637.503978
-0.768439,14,3637.560061
-1.286877,15,3637.623787
-0.806357,14,3637.684039
-1.302074,15,3637.743419
-0.757255,15,3637.802766
-1.216335,13,3637.855464
-0.839745,12,3638.498791
-1.220954,16,3638.56231
-0.760676,13,3638.614712
-0.935283,14,3638.671122
-0.866118,15,3638.730833
-1.045226,13,3638.783231
-1.128468,15,3638.845725
-0.979501,15,3639.436577
-1.049512,15,3639.495022
-1.076559,14,3639.549371
-0.895103,15,3639.60635
-0.912147,15,3639.664488
-1.104816,13,3639.716788
-0.8996,13,3639.77034
-1.09978,13,3640.430673
-1.086011,14,3640.489831
-1.104193,15,3640.550685
-0.953065,13,3640.602438
-1.021602,13,3640.660748
-1.081318,13,3640.725843
-0.970866,13,3640.78283
-1.087566,12,3640.834044
-1.232953,13,3641.618286
-0.785957,16,3641.71209
-0.759213,14,3641.787995
-1.132782,13,3641.844702
-0.776951,14,3641.901677
-1.177151,13,3641.962901
-0.76365,13,3642.019031
-1.156357,13,3642.610777
-0.826411,14,3642.670197
-0.747437,12,3642.725852
-1.140511,13,3642.780035
-1.111461,13,3642.839144
-0.888869,16,3642.908652
-0.803515,14,3642.972341
-1.142143,15,3643.57393
-1.025618,14,3643.628371
-1.246561,15,3643.693716
-0.963524,14,3643.747968
-0.950038,14,3643.80775
-1.195139,14,3643.86551
-1.244691,15,3643.924029
-1.352521,16,3644.532625
-0.963673,15,3644.594633
-0.934656,14,3644.656753
-1.305818,16,3644.737312
-0.934846,15,3644.811942
-1.065318,13,3644.869277
-1.357722,14,3644.953425
-1.043957,13,3645.916704
-0.882508,16,3646.027596
-1.022587,16,3646.143286
-1.119931,17,3646.259453
-1.032111,16,3646.354946
-1.227799,11,3646.417663
-0.783562,10,3646.482879
-0.890832,14,3647.446785
-0.855048,16,3647.536592
-0.79313,13,3647.60781
-0.74461,11,3647.67127
-0.92291,13,3647.752403
-0.86036,15,3647.834203
-0.834721,12,3647.900258
-0.884644,14,3648.829445
-1.283425,14,3648.93359
-1.256549,14,3649.024879
-0.933364,15,3649.099075
-1.253527,12,3649.155112
-1.178359,13,3649.218724
-1.261685,16,3649.286926
-0.966993,13,3649.342637
-1.110059,16,3650.336708
-1.107728,14,3650.443154
-0.957461,15,3650.553155
-0.953716,11,3650.604174
-1.015172,14,3650.667314
-1.013755,13,3650.72599
-1.171545,14,3650.783029
-1.034511,12,3652.890984
-1.018648,13,3652.948785
-1.035597,14,3653.034138
-0.78939,14,3653.123324
-1.154204,14,3653.207574
-0.818224,16,3653.285378
-1.023623,16,3653.362075
-1.082969,14,3654.346576
-1.222771,14,3654.431436
-0.973868,17,3654.511568
-1.237464,14,3654.575398
-1.24234,14,3654.657764
-1.149007,16,3654.763888
-0.876256,15,3654.863514
-1.155051,12,3655.817608
-1.175856,16,3655.913859
-1.056994,15,3656.008602
-1.07793,13,3656.062649
-0.955895,13,3656.117995
-1.000952,14,3656.176625
-1.218009,13,3656.229237
-1.038994,13,3656.881366
-0.986056,15,3656.946632
-1.136768,15,3657.009733
-1.02873,13,3657.067081
-0.899561,14,3657.129774
-0.980974,14,3657.224749
-0.943559,16,3657.289776
-1.095216,15,3657.981659
-0.984829,15,3658.044148
-1.052621,13,3658.097697
-1.15017,12,3658.155724
-0.9752,15,3658.225518
-0.999518,13,3658.28708
-1.295664,14,3658.377579
-1.105645,13,3659.237037
-1.253633,15,3659.342512
-1.138933,12,3659.398806
-1.062182,13,3659.455654
-1.012882,13,3659.51499
-0.937046,16,3659.579537
-0.969966,15,3659.639853
-1.155123,13,3660.226537
-1.028781,14,3660.284067
-1.296391,14,3660.34656
-1.13059,15,3660.411115
-1.245396,16,3660.48208
-1.367001,13,3660.543081
-0.924692,13,3660.59818
-1.091002,12,3660.651258
-0.958535,14,3661.287708
-1.085265,16,3661.350623
-0.920157,16,3661.425041
-1.023077,15,3661.485013
-1.004615,13,3661.538747
-0.928368,13,3661.59747
-0.986487,14,3661.656668
-1.251238,14,3662.225636
-1.216665,13,3662.281885
-0.816437,16,3662.346723
-0.686309,16,3662.414622
-0.603767,13,3662.470494
-0.651264,13,3662.52346
-0.752446,14,3662.579682
-0.931887,13,3663.202271
-0.939122,15,3663.269139
-0.864835,11,3663.320756
-1.01614,14,3663.383629
-0.885729,16,3663.460513
-0.833134,15,3663.522008
-0.950881,13,3663.576507
-1.134943,12,3664.297754
-1.009846,13,3664.355046
-1.048547,16,3664.431146
-0.941337,13,3664.494176
-0.989679,15,3664.565428
-1.02084,14,3664.629174
-1.058111,14,3664.695532
-1.014603,13,3665.350934
-0.621324,11,3665.415648
-0.958135,13,3665.489755
-1.141419,16,3665.568888
-0.791064,15,3665.687684
-0.609505,12,3665.756679
-0.989518,15,3665.839573
-0.732956,15,3666.548304
-0.704477,14,3666.609388
-0.866826,16,3666.674905
-0.900468,14,3666.732154
-0.85821,17,3666.787771
-0.738711,14,3666.835955
-0.883631,13,3666.880532
-0.786583,15,3667.340416
-1.332072,14,3667.388381
-0.920627,17,3667.445629
-0.769391,14,3667.491595
-0.787208,14,3667.544266
-0.817214,15,3667.599552
-0.929797,15,3667.650059
-1.0561,14,3668.162007
-1.020566,14,3668.211594
-1.059892,14,3668.261838
-0.833621,14,3668.310044
-0.994356,15,3668.362091
-1.010294,16,3668.417815
-0.833783,16,3668.47505
-1.238397,14,3668.914047
-1.169634,14,3668.963631
-1.210909,14,3669.013281
-1.166943,15,3669.064946
-1.159992,14,3669.118748
-1.147135,14,3669.168966
-0.995758,13,3669.214298
-0.813879,14,3669.667284
-0.729028,16,3669.72241
-0.947933,12,3669.763906
-0.987428,15,3669.813558
-0.965684,14,3669.859469
-0.846705,14,3669.907644
-0.987717,13,3669.954623
-0.813853,15,3670.445781
-0.92565,12,3670.488613
-0.708556,15,3670.538707
-0.864609,15,3670.598989
-1.117547,13,3670.65023
-1.167,17,3670.710964
-1.078829,13,3670.755968
-1.142727,13,3671.213038
-1.012557,14,3671.262247
-0.919286,13,3671.312557
-0.997959,12,3671.354348
-0.852101,17,3671.409323
-1.050883,13,3671.457504
-0.723599,12,3671.49987
-0.769477,12,3671.587523
-0.904214,15,3672.214785
-0.829044,14,3672.269121
-1.069406,15,3672.352122
-0.961432,14,3672.465738
-0.86039,14,3672.559471
-0.987322,16,3672.650805
-1.036583,15,3674.19587
-0.831996,16,3674.272018
-1.150183,14,3674.351735
-0.793225,16,3674.424284
-0.779198,14,3674.485123
-1.173513,16,3674.563988
-1.148371,16,3674.648967
-1.246169,17,3675.373499
-1.085132,15,3675.463919
-0.821371,13,3675.53487
-0.986069,12,3675.59739
-0.743532,14,3675.68768
-0.760352,14,3675.755677
-1.227466,15,3675.871592
-0.807193,16,3676.957011
-1.12595,13,3677.063086
-1.145431,12,3677.143387
-1.036937,12,3677.231653
-0.811012,16,3677.355766
-0.772982,13,3677.467951
-1.122324,14,3677.540792
-1.007453,15,3678.530226
-0.71564,15,3678.621599
-1.007159,14,3678.702851
-0.768562,14,3678.765417
-1.088115,16,3678.84358
-1.009459,13,3678.929066
-0.962863,15,3679.009283
-1.06092,14,3680.017152
-1.033082,13,3680.101906
-1.083142,14,3680.192177
-0.891789,13,3680.278693
-1.109117,12,3680.362678
-0.952302,15,3680.456203
-0.923087,13,3680.525776
-1.02883,12,3680.579922
-1.239666,13,3681.535683
-1.191257,15,3681.633436
-1.078766,13,3681.719448
-1.205702,15,3681.821058
-0.80689,13,3681.909536
-0.83128,14,3682.004775
-1.060863,13,3682.104589
-1.273341,14,3683.094016
-0.933084,12,3683.18873
-0.946933,11,3683.261137
-1.129607,15,3683.351832
-1.111194,13,3683.413186
-1.079519,13,3683.494987
-1.093795,12,3683.576762
-0.979751,13,3683.669045
-0.863148,16,3684.732899
-0.973358,15,3684.799071
-1.022862,14,3684.895331
-0.99753,12,3684.977928
-1.093219,13,3685.065857
-0.870766,15,3685.168752
-1.174198,15,3685.262256
-1.108676,10,3686.288396
-1.170167,13,3686.393061
-0.859412,16,3686.502108
-1.017709,14,3686.618021
-1.113217,15,3686.726982
-1.071125,14,3686.838264
-0.955554,12,3686.952819
-0.820405,11,3687.858415
-0.745062,13,3687.953524
-0.871828,13,3688.030421
-0.767791,15,3688.09573
-0.754565,15,3688.262281
-0.722189,15,3688.355403
-0.766353,13,3688.415931
-0.832318,15,3689.02605
-0.906367,16,3689.089552
-1.078007,13,3689.145674
-1.182925,12,3689.200116
-1.033063,13,3689.254186
-0.899129,14,3689.312157
-0.965491,15,3689.37841
-0.952258,14,3689.440992
-0.852438,14,3690.037261
-0.963248,14,3690.104285
-0.859374,13,3690.170159
-0.834176,14,3690.227696
-1.082932,15,3690.293748
-0.841244,12,3690.344099
-0.67037,13,3690.396782
-0.659577,15,3691.034358
-0.773504,15,3691.123458
-0.729314,17,3691.218641
-0.957543,12,3691.275559
-0.748932,13,3691.335652
-1.163143,13,3691.397997
-0.973518,11,3691.458094
-0.902842,15,3692.075229
-0.768839,16,3692.140824
-1.020992,15,3692.210535
-0.875293,13,3692.277125
-0.864967,11,3692.32883
-0.819429,16,3692.390143
-0.960682,15,3692.448271
-1.093429,16,3693.02494
-1.017375,15,3693.098136
-1.059491,13,3693.155266
-1.112584,14,3693.216203
-1.203287,16,3693.284505
-1.075917,15,3693.344093
-1.094309,12,3693.393194
-0.999101,13,3694.033957
-1.222981,14,3694.146069
-0.970219,13,3694.280099
-1.207579,14,3694.415339
-0.985624,12,3694.488713
-1.184759,15,3694.568161
-1.001263,13,3694.682346
-1.026564,16,3695.449622
-1.179007,14,3695.532423
-1.199058,12,3695.630334
-1.092348,15,3695.701952
-0.810029,14,3695.779193
-0.794252,12,3695.846386
-0.785473,16,3695.925659
-1.166851,17,3696.709714
-0.874522,14,3696.797655
-1.253552,16,3696.905853
-1.232944,15,3697.003199
-0.93653,16,3697.100576
-1.075815,13,3697.170543
-0.88034,11,3697.216844
-0.807796,13,3697.280158
-1.006583,14,3697.99933
-1.070412,13,3698.059096
-1.243588,14,3698.118406
-1.20772,16,3698.184649
-0.905944,12,3698.233943
-0.780136,15,3698.294159
-0.85237,13,3698.34795
-0.957115,14,3698.943766
-0.926045,13,3698.998605
-0.902546,14,3699.062102
-1.040293,11,3699.110773
-0.89435,18,3699.180303
-0.953981,13,3699.232745
-0.906636,13,3699.288722
-1.052959,13,3700.823316
-0.55236,13,3700.880246
-1.058519,14,3700.939817
-0.57351,15,3701.001962
-0.907153,14,3701.067594
-0.675534,12,3701.120676
-0.646558,14,3701.182378
-0.752829,12,3701.237739
-1.078597,15,3701.865948
-0.805492,16,3701.95612
-0.858461,15,3702.026161
-0.993779,11,3702.077941
-1.012376,14,3702.136734
-0.88004,14,3702.194596
-1.050459,14,3702.251785
-1.038019,13,3702.851702
-0.96921,14,3702.905753
-0.847995,13,3702.957403
-1.039019,14,3703.017281
-0.797862,13,3703.080699
-0.876114,12,3703.134201
-0.921903,13,3703.190716
-0.876143,14,3703.853316
-0.983235,14,3703.954532
-0.931648,15,3704.020273
-0.890787,12,3704.07051
-0.864093,14,3704.124117
-0.999847,13,3704.175769
-1.054339,12,3704.22345
-1.074608,14,3704.277485
-1.022239,13,3704.935419
-0.99787,14,3704.997678
-0.967029,13,3705.061491
-1.073737,14,3705.131632
-0.957365,13,3705.195296
-0.993212,12,3705.254092
-1.055457,15,3705.353002
-0.91715,13,3705.973912
-1.10319,12,3706.026036
-1.259707,16,3706.096491
-1.027421,16,3706.164063
-1.110637,15,3706.224199
-0.856772,12,3706.30901
-1.144695,15,3706.386159
-0.880554,13,3707.023395
-0.967634,15,3707.115991
-1.006021,14,3707.176693
-0.873561,12,3707.226734
-0.985067,12,3707.277352
-0.781898,13,3707.334044
-1.088297,17,3707.401992
-0.928738,11,3707.447552
-1.000754,13,3708.018587
-0.88005,12,3708.076475
-0.920879,16,3708.140493
-0.901757,12,3708.190044
-1.035854,17,3708.255995
-0.998955,13,3708.334792
-1.0935,14,3708.401536
-1.109844,16,3709.019893
-1.071046,15,3709.087091
-0.79674,12,3709.160646
-0.758283,13,3709.229782
-0.97195,16,3709.304713
-1.238719,14,3709.363802
-0.717548,13,3709.419683
-0.936278,15,3710.340233
-1.040957,15,3710.453942
-0.922903,11,3710.505125
-1.03364,17,3710.579897
-1.118712,15,3710.643713
-0.867317,14,3710.715477
-0.89122,12,3710.807179
-0.885998,15,3711.525285
-0.733939,14,3711.589186
-0.818158,15,3711.649565
-0.877964,12,3711.699342
-0.812756,16,3711.761882
-0.898842,12,3711.812556
-0.862914,12,3711.86465
-1.008429,14,3712.484694
-0.874056,13,3712.541804
-0.968784,13,3712.626832
-0.967398,15,3712.689949
-1.028927,13,3712.744417
-1.117134,14,3712.802171
-0.856361,12,3712.895344
-0.991274,13,3712.963236
-0.858553,12,3713.58569
-0.820557,13,3713.640503
-1.012557,12,3713.696555
-0.896753,15,3713.759654
-0.796145,14,3713.827278
-1.004109,15,3713.900392
-0.918372,12,3713.958619
-0.795726,12,3714.572837
-1.040208,14,3714.630286
-1.136659,14,3714.71768
-0.82759,13,3714.775659
-1.152921,17,3714.843124
-1.087581,14,3714.909577
-1.04033,14,3714.966698
-1.110963,12,3715.017442
-0.713224,12,3715.639606
-1.32075,13,3715.698522
-1.105243,15,3715.765176
-1.126464,14,3715.824032
-0.946632,12,3715.874158
-0.820437,16,3715.938617
-0.823045,14,3715.997049
-1.031612,13,3716.62703
-1.225224,16,3716.714564
-1.030125,13,3716.784114
-1.105643,14,3716.844618
-1.063289,15,3716.899683
-1.060198,13,3716.94885
-0.976611,13,3716.998698
-1.155109,12,3717.599609
-1.087217,14,3717.661516
-0.944957,14,3717.729375
-1.03242,15,3717.788516
-0.928191,12,3717.838793
-0.969736,14,3717.895325
-1.011242,15,3717.959882
-0.969057,13,3718.56041
-0.842001,16,3718.623877
-1.063427,14,3718.680032
-0.719061,15,3718.740005
-1.202849,13,3718.793791
-0.739987,14,3718.852313
-0.784072,10,3718.895392
-0.75799,14,3718.95211
-1.182417,14,3719.566838
-0.825298,15,3719.629938
-1.008081,14,3719.701274
-1.203671,16,3719.798384
-1.090276,15,3719.88262
-1.126036,15,3719.961783
-0.93299,13,3720.032972
-0.817574,12,3720.714059
-0.9832,14,3720.801832
-0.922818,17,3720.896631
-0.97346,15,3720.981616
-0.880486,13,3721.061389
-0.904981,14,3721.135767
-0.881925,11,3721.192793
-0.830757,16,3722.508837
-1.107288,13,3722.551373
-1.097385,15,3722.602277
-0.906205,13,3722.645989
-1.049744,13,3722.689625
-1.053332,12,3722.734941
-1.004583,12,3722.779179
-0.971343,15,3723.223469
-0.893882,13,3723.265251
-0.918198,15,3723.312303
-0.911633,15,3723.3638
-0.919351,16,3723.451259
-0.929909,13,3723.496192
-1.049452,15,3723.545438
-0.955812,12,3723.974303
-1.037284,14,3724.02449
-0.935827,11,3724.062742
-1.079037,13,3724.106109
-0.693776,16,3724.156128
-0.78201,15,3724.229746
-0.972185,13,3724.272794
-0.874454,12,3724.314769
-1.300916,12,3724.772567
-0.953695,13,3724.817117
-0.764436,13,3724.87666
-1.219092,10,3724.916143
-1.229446,16,3724.973019
-0.854199,13,3725.017378
-0.853935,13,3725.087479
-0.758897,14,3725.557365
-0.705654,13,3725.609427
-0.778096,14,3725.656616
-1.114326,13,3725.70155
-0.844978,15,3725.750921
-0.855746,14,3725.796381
-0.826434,16,3725.846593
-1.088132,15,3726.507062
-1.159911,13,3726.56543
-0.946885,13,3726.62593
-1.043326,14,3726.680631
-0.955339,16,3726.744814
-0.876178,13,3726.797993
-0.720497,18,3726.870363
-0.97782,12,3727.707564
-0.92033,12,3727.7591
-0.951573,14,3727.818249
-1.00249,13,3727.880523
-0.813256,13,3727.936196
-0.991364,15,3727.996304
-0.976701,14,3728.057893
-0.925459,12,3728.115242
-0.912603,15,3728.738482
-0.902869,14,3728.800452
-0.931398,12,3728.854008
-0.935693,14,3728.909896
-0.866198,16,3728.971633
-1.006974,16,3729.033751
-0.86568,15,3729.107303
-0.968911,14,3729.709332
-0.889361,16,3729.77277
-0.803716,14,3729.831949
-0.878545,15,3729.893229
-0.930778,13,3729.948503
-1.038473,13,3730.005799
-0.948189,15,3730.090324
-1.043265,13,3730.642338
-1.072954,16,3730.71113
-0.974177,12,3730.770438
-0.966707,11,3730.830896
-0.710812,14,3730.902808
-1.099933,14,3730.984114
-1.181988,15,3731.043112
-1.079252,12,3731.647764
-1.113199,12,3731.698652
-0.947675,15,3731.757557
-1.183577,13,3731.811737
-0.881225,14,3731.87085
-0.989402,14,3731.933329
-1.113057,14,3731.996957
-1.003589,16,3732.653996
-1.141305,13,3732.707714
-1.007812,13,3732.760984
-0.773504,18,3732.833226
-1.107542,18,3732.906224
-1.108593,15,3732.968112
-0.795584,15,3733.03447
-0.9698,16,3733.698274
-0.83832,12,3733.749163
-1.174119,15,3733.814075
-0.807504,13,3733.868714
-0.821973,13,3733.922712
-0.849371,12,3733.972245
-0.796878,14,3734.03377
-1.091865,15,3734.618699
-0.897144,15,3734.691763
-0.850862,13,3734.76178
-0.919633,14,3734.825841
-0.936473,15,3734.881933
-0.918361,17,3734.943294
-0.82263,13,3734.993286
-1.082953,13,3735.628936
-1.19241,12,3735.683301
-1.119596,12,3735.740165
-1.105438,17,3735.822603
-0.969522,14,3735.898152
-1.264964,13,3735.993549
-1.240722,17,3736.098769
-1.107361,13,3736.762022
-0.977756,15,3736.822415
-0.942907,10,3736.867002
-0.877904,14,3736.943807
-1.010084,13,3736.997024
-0.982145,16,3737.061874
-1.078563,15,3737.128597
-1.083384,16,3737.195874
-0.971142,14,3737.788238
-1.014612,13,3737.842482
-0.989445,14,3737.935174
-1.014591,13,3737.989032
-1.088648,14,3738.04601
-0.951185,15,3738.115005
-1.033949,13,3738.167994
-1.207044,12,3738.731
-0.881881,15,3738.790824
-0.852636,13,3738.844446
-1.082434,13,3738.903131
-0.980439,16,3738.965081
-0.899077,13,3739.017898
-0.974174,14,3739.114231
-1.183131,14,3739.726458
-1.254688,15,3739.793803
-0.883166,13,3739.85224
-1.035779,13,3739.927611
-1.130277,14,3739.990044
-1.065505,12,3740.047733
-1.151204,12,3740.101218
-1.156451,15,3740.168923
-0.981284,12,3740.872076
-1.161679,14,3740.933687
-1.289486,14,3741.017417
-1.219763,14,3741.081806
-1.243833,14,3741.146377
-0.914676,15,3741.20973
-1.284188,16,3741.272337
-0.974459,13,3742.795913
-1.019408,14,3742.862456
-0.83293,15,3742.92994
-1.09386,14,3742.994805
-0.897438,15,3743.060228
-1.049059,14,3743.123569
-1.018132,13,3743.177327
-0.941561,13,3743.793492
-0.896042,15,3743.852357
-0.798878,13,3743.909117
-0.824916,13,3743.964921
-0.987112,14,3744.027234
-0.84525,13,3744.130287
-1.004766,14,3744.221606
-0.916289,13,3744.819619
-0.992537,14,3744.877446
-0.908421,12,3744.93578
-1.032895,15,3745.034606
-0.98907,16,3745.100448
-1.090529,14,3745.156958
-1.001498,15,3745.229602
-1.01111,13,3745.971706
-1.251663,14,3746.038224
-1.293619,14,3746.096047
-0.910097,13,3746.155669
-1.335628,18,3746.252142
-1.308353,16,3746.335409
-1.134928,13,3746.391846
-1.22642,14,3746.985895
-1.250095,17,3747.05071
-1.102795,12,3747.099827
-1.201005,13,3747.169138
-1.00408,14,3747.247694
-1.117618,12,3747.308015
-1.004154,12,3747.362574
-1.044617,14,3747.428376
-1.156674,14,3748.848038
-0.889204,13,3748.995892
-1.290242,13,3749.101558
-1.267501,13,3749.207819
-0.823316,12,3749.292097
-0.75109,15,3749.390361
-0.81436,13,3749.494645
-1.080569,12,3750.276685
-0.957019,16,3750.380444
-1.018853,15,3750.477462
-1.113026,14,3750.559585
-1.068512,12,3750.631269
-0.91701,13,3750.711928
-0.851215,13,3750.794794
-0.870611,13,3751.657176
-0.983281,14,3751.753231
-0.668165,15,3751.848246
-1.069003,14,3751.929322
-0.87333,15,3752.012919
-0.77466,13,3752.087451
-1.024856,16,3752.185343
-0.758929,13,3752.886769
-1.199277,17,3752.956378
-0.919986,14,3753.045464
-1.054948,12,3753.152737
-1.148625,13,3753.247986
-0.76461,14,3753.329946
-1.015959,14,3753.40359
-0.776716,12,3753.456639
-0.872129,14,3754.021357
-1.096302,13,3754.072232
-0.884603,14,3754.126794
-1.061154,13,3754.180467
-0.977799,13,3754.233681
-1.137077,14,3754.28954
-1.08536,14,3754.346832
-1.067955,15,3754.951268
-1.099683,15,3755.013668
-1.154366,14,3755.069258
-1.100815,14,3755.124934
-1.121449,15,3755.184755
-1.186507,15,3755.248463
-1.229989,14,3755.314256
-1.066847,18,3755.916621
-1.078691,12,3755.966999
-1.126841,16,3756.029412
-1.077076,15,3756.152328
-1.153145,12,3756.230811
-1.058467,15,3756.331936
-1.111486,12,3756.392704
-0.799553,11,3756.98747
-1.006637,14,3757.058252
-0.966715,12,3757.117802
-0.832729,15,3757.232841
-0.897857,16,3757.326488
-1.069485,14,3757.430495
-0.951843,13,3757.532123
-1.025289,15,3758.143463
-1.247943,18,3758.221053
-1.211572,14,3758.31684
-0.939691,11,3758.391746
-1.140747,14,3758.477509
-0.98942,12,3758.560024
-0.928886,15,3758.630222
-1.073167,14,3759.462298
-1.073816,13,3759.547078
-0.909651,17,3759.621408
-1.12885,14,3759.684079
-0.843021,13,3759.743222
-1.08046,13,3759.800583
-1.111144,12,3759.861192
-0.94433,12,3759.925178
-1.047502,14,3760.8932
-1.10838,16,3761.01209
-0.975874,13,3761.079288
-1.053156,14,3761.152168
-0.95302,13,3761.217942
-1.054634,13,3761.297048
-1.067284,15,3761.357786
-0.995446,13,3761.919921
-0.758287,15,3761.983792
-1.007446,16,3762.059245
-0.93057,14,3762.156367
-0.952807,14,3762.253584
-0.863436,16,3762.352661
-0.852855,12,3762.428854
-1.101442,15,3763.00438
-0.809788,13,3763.057613
-0.751788,14,3763.117274
-1.061969,16,3763.197125
-1.006582,13,3763.267555
-0.89533,16,3763.347145
-0.897331,15,3763.422867
-0.742712,12,3763.966394
-0.903024,14,3764.022269
-0.71506,13,3764.074359
-0.693885,12,3764.123007
-0.856799,15,3764.181185
-0.983697,14,3764.236413
-0.758968,12,3764.284945
-1.094322,13,3764.843852
-0.785107,14,3764.900796
-1.065873,15,3764.961801
-0.972924,14,3765.019071
-1.065336,14,3765.076471
-0.948896,15,3765.139643
-0.984003,13,3765.195985
-1.06176,13,3765.252278
-0.817512,15,3766.854869
-1.032363,15,3766.934456
-1.006915,14,3767.013448
-0.988435,15,3767.103318
-0.95639,15,3767.181839
-1.107122,15,3767.254608
-0.794846,13,3767.84205
-0.854641,13,3767.912558
-0.986038,16,3768.019208
-0.949008,16,3768.120542
-0.856522,14,3768.185538
-1.026064,16,3768.256208
-0.816644,15,3768.305079
-1.013257,13,3768.767277
-0.946172,14,3768.816967
-1.028469,16,3768.887776
-0.580022,15,3768.942152
-1.006944,14,3768.990163
-1.1145,13,3769.03438
-0.97199,15,3769.081354
-1.216067,12,3769.569801
-0.848418,12,3769.613787
